Created by CETR Data Viewer ver.2.20.107 01/30/21 16:15:47
Created by CETR UMT ver.1.138.259 23 Jan 2021 13:22:51
Total number of runs - 1
Total number of steps = 1
Indenter tip ID = 0
C:\Users\caiot\OneDrive\Documentos\Python\Results\CSV\2021-01-23\cond_001.tst

Run # 1
Script file C:\TRIB\Scripts\Reciprocating Ambient\Caio V\reciprocating_caio_final.cts
Run date 23 Jan 2021 13:22:51
Step No. 1

Step Type Code: 0
Radius       = 4.2378
Velocity     = 0.2
Set Force    = -8
Duration     = 32.15
Data Count   = 32149
Started at: 12:33:53.064 23 Jan 2021

T,Fx,Fz,LV,Z,Ff,COF
22.1580,-1.249,-8.325,-0.007,0.0050,1.249,0.150
22.1590,-1.275,-8.280,-0.008,0.0050,1.275,0.154
22.1600,-1.313,-8.300,-0.003,0.0050,1.313,0.158
22.1610,-1.335,-8.328,-0.009,0.0050,1.335,0.160
22.1620,-1.339,-8.363,-0.009,0.0050,1.339,0.160
22.1630,-1.334,-8.394,-0.005,0.0050,1.334,0.159
22.1640,-1.330,-8.420,-0.006,0.0050,1.330,0.158
22.1650,-1.302,-8.420,-0.009,0.0050,1.302,0.155
22.1660,-1.255,-8.347,-0.004,0.0050,1.255,0.150
22.1670,-1.262,-8.283,2.132,0.0050,1.262,0.152
22.1680,-1.301,-8.284,0.155,0.0050,1.301,0.157
22.1690,-1.322,-8.316,0.003,0.0050,1.322,0.159
22.1700,-1.332,-8.346,-0.007,0.0050,1.332,0.160
22.1710,-1.333,-8.377,-0.008,0.0050,1.333,0.159
22.1720,-1.330,-8.411,-0.009,0.0050,1.330,0.158
22.1730,-1.314,-8.430,-0.004,0.0050,1.314,0.156
22.1740,-1.267,-8.369,-0.007,0.0050,1.267,0.151
22.1750,-1.257,-8.306,-0.008,0.0050,1.257,0.151
22.1760,-1.284,-8.283,-0.006,0.0050,1.284,0.155
22.1770,-1.311,-8.306,-0.007,0.0045,1.311,0.158
22.1780,-1.318,-8.339,-0.006,0.0045,1.318,0.158
22.1790,-1.319,-8.371,-0.007,0.0045,1.319,0.158
22.1800,-1.319,-8.402,-0.007,0.0045,1.319,0.157
22.1810,-1.316,-8.433,-0.008,0.0045,1.316,0.156
22.1820,-1.276,-8.396,-0.009,0.0045,1.276,0.152
22.1830,-1.249,-8.320,0.301,0.0045,1.249,0.150
22.1840,-1.266,-8.273,1.347,0.0045,1.266,0.153
22.1850,-1.297,-8.292,0.047,0.0045,1.297,0.156
22.1860,-1.308,-8.325,-0.005,0.0045,1.308,0.157
22.1870,-1.306,-8.354,-0.008,0.0045,1.306,0.156
22.1880,-1.302,-8.386,-0.008,0.0045,1.302,0.155
22.1890,-1.299,-8.418,-0.005,0.0045,1.299,0.154
22.1900,-1.282,-8.412,-0.009,0.0045,1.282,0.152
22.1910,-1.247,-8.345,-0.009,0.0045,1.247,0.149
22.1920,-1.256,-8.289,-0.005,0.0045,1.256,0.152
22.1930,-1.293,-8.281,-0.007,0.0045,1.293,0.156
22.1940,-1.309,-8.316,-0.009,0.0045,1.309,0.157
22.1950,-1.305,-8.348,-0.004,0.0045,1.305,0.156
22.1960,-1.302,-8.377,-0.007,0.0045,1.302,0.155
22.1970,-1.296,-8.409,-0.009,0.0045,1.296,0.154
22.1980,-1.279,-8.429,-0.005,0.0045,1.279,0.152
22.1990,-1.235,-8.364,-0.008,0.0045,1.235,0.148
22.2000,-1.231,-8.295,1.473,0.0045,1.231,0.148
22.2010,-1.267,-8.272,0.438,0.0045,1.267,0.153
22.2020,-1.300,-8.300,0.012,0.0040,1.300,0.157
22.2030,-1.312,-8.330,-0.007,0.0040,1.312,0.157
22.2040,-1.310,-8.365,-0.009,0.0040,1.310,0.157
22.2050,-1.301,-8.396,-0.004,0.0040,1.301,0.155
22.2060,-1.298,-8.420,-0.007,0.0040,1.298,0.154
22.2070,-1.256,-8.386,-0.009,0.0040,1.256,0.150
22.2080,-1.232,-8.319,-0.002,0.0040,1.232,0.148
22.2090,-1.264,-8.271,-0.006,0.0040,1.264,0.153
22.2100,-1.304,-8.292,-0.008,0.0040,1.304,0.157
22.2110,-1.318,-8.324,-0.008,0.0040,1.318,0.158
22.2120,-1.321,-8.357,-0.006,0.0040,1.321,0.158
22.2130,-1.318,-8.385,-0.009,0.0040,1.318,0.157
22.2140,-1.310,-8.418,-0.008,0.0040,1.310,0.156
22.2150,-1.279,-8.411,-0.007,0.0040,1.279,0.152
22.2160,-1.240,-8.337,-0.004,0.0040,1.240,0.149
22.2170,-1.247,-8.274,2.113,0.0040,1.247,0.151
22.2180,-1.284,-8.279,0.133,0.0040,1.284,0.155
22.2190,-1.306,-8.310,-0.001,0.0040,1.306,0.157
22.2200,-1.317,-8.341,-0.005,0.0040,1.317,0.158
22.2210,-1.321,-8.368,-0.008,0.0040,1.321,0.158
22.2220,-1.320,-8.403,-0.007,0.0040,1.320,0.157
22.2230,-1.304,-8.422,-0.005,0.0040,1.304,0.155
22.2240,-1.257,-8.360,-0.009,0.0040,1.257,0.150
22.2250,-1.247,-8.294,-0.008,0.0040,1.247,0.150
22.2260,-1.275,-8.273,-0.009,0.0040,1.275,0.154
22.2270,-1.298,-8.302,-0.003,0.0035,1.298,0.156
22.2280,-1.309,-8.332,-0.007,0.0035,1.309,0.157
22.2290,-1.311,-8.365,-0.009,0.0035,1.311,0.157
22.2300,-1.313,-8.396,-0.008,0.0035,1.313,0.156
22.2310,-1.308,-8.425,-0.005,0.0035,1.308,0.155
22.2320,-1.270,-8.381,-0.007,0.0035,1.270,0.152
22.2330,-1.249,-8.310,0.453,0.0035,1.249,0.150
22.2340,-1.270,-8.264,1.188,0.0035,1.270,0.154
22.2350,-1.301,-8.286,0.040,0.0035,1.301,0.157
22.2360,-1.312,-8.316,-0.005,0.0035,1.312,0.158
22.2370,-1.312,-8.350,-0.009,0.0035,1.312,0.157
22.2380,-1.307,-8.379,-0.003,0.0035,1.307,0.156
22.2390,-1.308,-8.410,-0.007,0.0035,1.308,0.156
22.2400,-1.288,-8.403,-0.006,0.0035,1.288,0.153
22.2410,-1.256,-8.335,-0.008,0.0035,1.256,0.151
22.2420,-1.270,-8.277,-0.007,0.0035,1.270,0.153
22.2430,-1.306,-8.278,-0.007,0.0035,1.306,0.158
22.2440,-1.322,-8.309,-0.004,0.0035,1.322,0.159
22.2450,-1.326,-8.338,-0.009,0.0035,1.326,0.159
22.2460,-1.322,-8.373,-0.009,0.0035,1.322,0.158
22.2470,-1.315,-8.405,-0.003,0.0035,1.315,0.156
22.2480,-1.308,-8.417,-0.008,0.0035,1.308,0.155
22.2490,-1.263,-8.355,-0.010,0.0035,1.263,0.151
22.2500,-1.259,-8.287,1.698,0.0035,1.259,0.152
22.2510,-1.298,-8.264,0.364,0.0035,1.298,0.157
22.2520,-1.328,-8.295,0.007,0.0030,1.328,0.160
22.2530,-1.335,-8.328,-0.009,0.0030,1.335,0.160
22.2540,-1.330,-8.358,-0.005,0.0030,1.330,0.159
22.2550,-1.323,-8.386,-0.009,0.0030,1.323,0.158
22.2560,-1.315,-8.420,-0.009,0.0030,1.315,0.156
22.2570,-1.271,-8.381,-0.005,0.0030,1.271,0.152
22.2580,-1.255,-8.307,-0.008,0.0030,1.255,0.151
22.2590,-1.281,-8.268,-0.008,0.0030,1.281,0.155
22.2600,-1.319,-8.289,-0.008,0.0030,1.319,0.159
22.2610,-1.339,-8.321,-0.008,0.0030,1.339,0.161
22.2620,-1.346,-8.351,-0.009,0.0030,1.346,0.161
22.2630,-1.342,-8.382,-0.007,0.0030,1.342,0.160
22.2640,-1.337,-8.414,-0.006,0.0030,1.337,0.159
22.2650,-1.304,-8.405,-0.010,0.0030,1.304,0.155
22.2660,-1.260,-8.328,-0.006,0.0030,1.260,0.151
22.2670,-1.270,-8.268,2.017,0.0030,1.270,0.154
22.2680,-1.307,-8.274,0.114,0.0030,1.307,0.158
22.2690,-1.326,-8.306,-0.002,0.0030,1.326,0.160
22.2700,-1.335,-8.337,-0.007,0.0030,1.335,0.160
22.2710,-1.337,-8.369,-0.009,0.0030,1.337,0.160
22.2720,-1.335,-8.399,-0.009,0.0030,1.335,0.159
22.2730,-1.322,-8.415,-0.007,0.0030,1.322,0.157
22.2740,-1.277,-8.355,-0.008,0.0030,1.277,0.153
22.2750,-1.272,-8.290,-0.007,0.0030,1.272,0.153
22.2760,-1.304,-8.270,-0.006,0.0030,1.304,0.158
22.2770,-1.331,-8.298,-0.008,0.0025,1.331,0.160
22.2780,-1.337,-8.328,-0.008,0.0025,1.337,0.161
22.2790,-1.339,-8.361,-0.007,0.0025,1.339,0.160
22.2800,-1.342,-8.392,-0.008,0.0025,1.342,0.160
22.2810,-1.340,-8.421,-0.010,0.0025,1.340,0.159
22.2820,-1.297,-8.380,-0.008,0.0025,1.297,0.155
22.2830,-1.275,-8.302,0.562,0.0025,1.275,0.154
22.2840,-1.297,-8.263,1.001,0.0025,1.297,0.157
22.2850,-1.324,-8.283,0.035,0.0025,1.324,0.160
22.2860,-1.334,-8.314,-0.005,0.0025,1.334,0.160
22.2870,-1.334,-8.348,-0.009,0.0025,1.334,0.160
22.2880,-1.331,-8.381,-0.008,0.0025,1.331,0.159
22.2890,-1.333,-8.409,-0.007,0.0025,1.333,0.159
22.2900,-1.314,-8.397,-0.009,0.0025,1.314,0.156
22.2910,-1.285,-8.328,-0.007,0.0025,1.285,0.154
22.2920,-1.302,-8.275,-0.006,0.0025,1.302,0.157
22.2930,-1.340,-8.278,-0.008,0.0025,1.340,0.162
22.2940,-1.354,-8.308,-0.010,0.0025,1.354,0.163
22.2950,-1.351,-8.341,-0.006,0.0025,1.351,0.162
22.2960,-1.345,-8.368,-0.007,0.0025,1.345,0.161
22.2970,-1.340,-8.403,-0.007,0.0025,1.340,0.159
22.2980,-1.324,-8.420,-0.006,0.0025,1.324,0.157
22.2990,-1.283,-8.349,-0.009,0.0025,1.283,0.154
22.3000,-1.284,-8.283,1.729,0.0025,1.284,0.155
22.3010,-1.319,-8.266,0.356,0.0025,1.319,0.160
22.3020,-1.352,-8.293,0.007,0.0020,1.352,0.163
22.3030,-1.362,-8.325,-0.009,0.0020,1.362,0.164
22.3040,-1.361,-8.359,-0.007,0.0020,1.361,0.163
22.3050,-1.356,-8.388,-0.007,0.0020,1.356,0.162
22.3060,-1.347,-8.417,-0.006,0.0020,1.347,0.160
22.3070,-1.306,-8.374,-0.007,0.0020,1.306,0.156
22.3080,-1.289,-8.304,-0.009,0.0020,1.289,0.155
22.3090,-1.316,-8.266,-0.002,0.0020,1.316,0.159
22.3100,-1.357,-8.284,-0.009,0.0020,1.357,0.164
22.3110,-1.372,-8.321,-0.009,0.0020,1.372,0.165
22.3120,-1.373,-8.353,-0.006,0.0020,1.373,0.164
22.3130,-1.371,-8.380,-0.008,0.0020,1.371,0.164
22.3140,-1.364,-8.412,-0.010,0.0020,1.364,0.162
22.3150,-1.331,-8.400,-0.009,0.0020,1.331,0.158
22.3160,-1.293,-8.324,0.029,0.0020,1.293,0.155
22.3170,-1.301,-8.268,1.887,0.0020,1.301,0.157
22.3180,-1.340,-8.274,0.104,0.0020,1.340,0.162
22.3190,-1.363,-8.303,-0.004,0.0020,1.363,0.164
22.3200,-1.370,-8.336,-0.006,0.0020,1.370,0.164
22.3210,-1.377,-8.365,-0.007,0.0020,1.377,0.165
22.3220,-1.380,-8.399,-0.007,0.0020,1.380,0.164
22.3230,-1.363,-8.411,-0.007,0.0020,1.363,0.162
22.3240,-1.317,-8.345,-0.006,0.0020,1.317,0.158
22.3250,-1.312,-8.287,-0.008,0.0020,1.312,0.158
22.3260,-1.340,-8.270,-0.003,0.0020,1.340,0.162
22.3270,-1.366,-8.293,-0.008,0.0015,1.366,0.165
22.3280,-1.373,-8.330,-0.008,0.0015,1.373,0.165
22.3290,-1.373,-8.363,-0.003,0.0015,1.373,0.164
22.3300,-1.377,-8.390,-0.008,0.0015,1.377,0.164
22.3310,-1.377,-8.420,-0.010,0.0015,1.377,0.164
22.3320,-1.336,-8.374,-0.007,0.0015,1.336,0.160
22.3330,-1.321,-8.298,0.731,0.0015,1.321,0.159
22.3340,-1.344,-8.260,0.907,0.0015,1.344,0.163
22.3350,-1.375,-8.284,0.030,0.0015,1.375,0.166
22.3360,-1.386,-8.313,-0.006,0.0015,1.386,0.167
22.3370,-1.384,-8.345,-0.009,0.0015,1.384,0.166
22.3380,-1.380,-8.378,-0.005,0.0015,1.380,0.165
22.3390,-1.383,-8.407,-0.008,0.0015,1.383,0.165
22.3400,-1.358,-8.396,-0.009,0.0015,1.358,0.162
22.3410,-1.330,-8.326,-0.006,0.0015,1.330,0.160
22.3420,-1.350,-8.270,-0.009,0.0015,1.350,0.163
22.3430,-1.386,-8.277,-0.009,0.0015,1.386,0.167
22.3440,-1.402,-8.311,-0.006,0.0015,1.402,0.169
22.3450,-1.406,-8.340,-0.008,0.0015,1.406,0.169
22.3460,-1.404,-8.371,-0.010,0.0015,1.404,0.168
22.3470,-1.401,-8.403,-0.007,0.0015,1.401,0.167
22.3480,-1.390,-8.414,-0.009,0.0015,1.390,0.165
22.3490,-1.348,-8.347,-0.009,0.0015,1.348,0.162
22.3500,-1.353,-8.279,1.784,0.0015,1.353,0.163
22.3510,-1.395,-8.262,0.294,0.0015,1.395,0.169
22.3520,-1.423,-8.293,0.006,0.0010,1.423,0.172
22.3530,-1.433,-8.323,-0.007,0.0010,1.433,0.172
22.3540,-1.433,-8.359,-0.009,0.0010,1.433,0.171
22.3550,-1.425,-8.390,-0.005,0.0010,1.425,0.170
22.3560,-1.418,-8.412,-0.008,0.0010,1.418,0.169
22.3570,-1.373,-8.371,-0.009,0.0010,1.373,0.164
22.3580,-1.356,-8.303,-0.009,0.0010,1.356,0.163
22.3590,-1.387,-8.266,-0.006,0.0010,1.387,0.168
22.3600,-1.427,-8.287,-0.008,0.0010,1.427,0.172
22.3610,-1.447,-8.319,-0.010,0.0010,1.447,0.174
22.3620,-1.454,-8.350,-0.005,0.0010,1.454,0.174
22.3630,-1.456,-8.378,-0.006,0.0010,1.456,0.174
22.3640,-1.456,-8.413,-0.009,0.0010,1.456,0.173
22.3650,-1.421,-8.395,-0.004,0.0010,1.421,0.169
22.3660,-1.387,-8.314,0.039,0.0010,1.387,0.167
22.3670,-1.398,-8.265,1.825,0.0010,1.398,0.169
22.3680,-1.434,-8.274,0.091,0.0010,1.434,0.173
22.3690,-1.458,-8.300,-0.004,0.0010,1.458,0.176
22.3700,-1.466,-8.336,-0.007,0.0010,1.466,0.176
22.3710,-1.468,-8.369,-0.003,0.0010,1.468,0.175
22.3720,-1.474,-8.396,-0.008,0.0010,1.474,0.176
22.3730,-1.462,-8.410,-0.009,0.0010,1.462,0.174
22.3740,-1.417,-8.345,-0.002,0.0010,1.417,0.170
22.3750,-1.423,-8.278,-0.008,0.0010,1.423,0.172
22.3760,-1.458,-8.268,-0.008,0.0010,1.458,0.176
22.3770,-1.480,-8.299,-0.003,0.0005,1.480,0.178
22.3780,-1.494,-8.327,-0.007,0.0005,1.494,0.179
22.3790,-1.497,-8.361,-0.009,0.0005,1.497,0.179
22.3800,-1.496,-8.392,-0.005,0.0005,1.496,0.178
22.3810,-1.499,-8.414,-0.009,0.0005,1.499,0.178
22.3820,-1.459,-8.370,-0.009,0.0005,1.459,0.174
22.3830,-1.442,-8.296,0.879,0.0005,1.442,0.174
22.3840,-1.472,-8.257,0.822,0.0005,1.472,0.178
22.3850,-1.504,-8.283,0.022,0.0005,1.504,0.182
22.3860,-1.508,-8.317,-0.002,0.0005,1.508,0.181
22.3870,-1.512,-8.347,-0.006,0.0005,1.512,0.181
22.3880,-1.511,-8.378,-0.008,0.0005,1.511,0.180
22.3890,-1.509,-8.409,-0.005,0.0005,1.509,0.180
22.3900,-1.491,-8.389,-0.009,0.0005,1.491,0.178
22.3910,-1.470,-8.320,-0.010,0.0005,1.470,0.177
22.3920,-1.491,-8.269,-0.004,0.0005,1.491,0.180
22.3930,-1.536,-8.272,-0.009,0.0005,1.536,0.186
22.3940,-1.553,-8.306,-0.009,0.0005,1.553,0.187
22.3950,-1.550,-8.342,-0.005,0.0005,1.550,0.186
22.3960,-1.548,-8.370,-0.008,0.0005,1.548,0.185
22.3970,-1.542,-8.403,-0.009,0.0005,1.542,0.184
22.3980,-1.520,-8.411,-0.005,0.0005,1.520,0.181
22.3990,-1.478,-8.339,-0.007,0.0005,1.478,0.177
22.4000,-1.483,-8.277,1.878,0.0005,1.483,0.179
22.4010,-1.522,-8.264,0.261,0.0005,1.522,0.184
22.4020,-1.554,-8.293,0.003,-0.0005,1.554,0.187
22.4030,-1.564,-8.325,-0.008,-0.0005,1.564,0.188
22.4040,-1.564,-8.358,-0.009,-0.0005,1.564,0.187
22.4050,-1.557,-8.391,-0.006,-0.0005,1.557,0.186
22.4060,-1.550,-8.411,-0.010,-0.0005,1.550,0.184
22.4070,-1.506,-8.366,-0.009,-0.0005,1.506,0.180
22.4080,-1.492,-8.298,-0.007,-0.0005,1.492,0.180
22.4090,-1.525,-8.264,-0.008,-0.0005,1.525,0.184
22.4100,-1.563,-8.287,-0.009,-0.0005,1.563,0.189
22.4110,-1.579,-8.321,-0.009,-0.0005,1.579,0.190
22.4120,-1.586,-8.353,-0.007,-0.0005,1.586,0.190
22.4130,-1.586,-8.380,-0.008,-0.0005,1.586,0.189
22.4140,-1.578,-8.414,-0.009,-0.0005,1.578,0.188
22.4150,-1.538,-8.394,-0.005,-0.0005,1.538,0.183
22.4160,-1.505,-8.315,0.122,-0.0005,1.505,0.181
22.4170,-1.518,-8.262,1.820,-0.0005,1.518,0.184
22.4180,-1.556,-8.273,0.084,-0.0005,1.556,0.188
22.4190,-1.578,-8.305,-0.004,-0.0005,1.578,0.190
22.4200,-1.588,-8.337,-0.006,-0.0005,1.588,0.191
22.4210,-1.595,-8.368,-0.007,-0.0005,1.595,0.191
22.4220,-1.600,-8.397,-0.007,-0.0005,1.600,0.191
22.4230,-1.587,-8.408,-0.008,-0.0005,1.587,0.189
22.4240,-1.542,-8.343,-0.005,-0.0005,1.542,0.185
22.4250,-1.544,-8.280,-0.007,-0.0005,1.544,0.186
22.4260,-1.576,-8.270,-0.008,-0.0005,1.576,0.191
22.4270,-1.597,-8.297,-0.007,-0.0010,1.597,0.193
22.4280,-1.604,-8.331,-0.007,-0.0010,1.604,0.192
22.4290,-1.604,-8.364,-0.004,-0.0010,1.604,0.192
22.4300,-1.610,-8.390,-0.009,-0.0010,1.610,0.192
22.4310,-1.609,-8.419,-0.010,-0.0010,1.609,0.191
22.4320,-1.571,-8.365,-0.009,-0.0010,1.571,0.188
22.4330,-1.560,-8.294,0.937,-0.0010,1.560,0.188
22.4340,-1.592,-8.261,0.732,-0.0010,1.592,0.193
22.4350,-1.625,-8.283,0.021,-0.0010,1.625,0.196
22.4360,-1.635,-8.315,-0.007,-0.0010,1.635,0.197
22.4370,-1.636,-8.349,-0.010,-0.0010,1.636,0.196
22.4380,-1.632,-8.381,-0.005,-0.0010,1.632,0.195
22.4390,-1.632,-8.407,-0.007,-0.0010,1.632,0.194
22.4400,-1.607,-8.389,-0.010,-0.0010,1.607,0.192
22.4410,-1.583,-8.318,-0.005,-0.0010,1.583,0.190
22.4420,-1.610,-8.266,-0.008,-0.0010,1.610,0.195
22.4430,-1.650,-8.278,-0.009,-0.0010,1.650,0.199
22.4440,-1.664,-8.310,-0.006,-0.0010,1.664,0.200
22.4450,-1.669,-8.342,-0.009,-0.0010,1.669,0.200
22.4460,-1.665,-8.374,-0.010,-0.0010,1.665,0.199
22.4470,-1.661,-8.406,-0.009,-0.0010,1.661,0.198
22.4480,-1.642,-8.412,-0.006,-0.0010,1.642,0.195
22.4490,-1.603,-8.338,-0.008,-0.0010,1.603,0.192
22.4500,-1.612,-8.276,2.068,-0.0010,1.612,0.195
22.4510,-1.654,-8.267,0.240,-0.0010,1.654,0.200
22.4520,-1.686,-8.295,0.003,-0.0015,1.686,0.203
22.4530,-1.699,-8.329,-0.009,-0.0015,1.699,0.204
22.4540,-1.696,-8.362,-0.003,-0.0015,1.696,0.203
22.4550,-1.696,-8.389,-0.008,-0.0015,1.696,0.202
22.4560,-1.684,-8.417,-0.009,-0.0015,1.684,0.200
22.4570,-1.634,-8.368,-0.005,-0.0015,1.634,0.195
22.4580,-1.625,-8.295,-0.009,-0.0015,1.625,0.196
22.4590,-1.657,-8.265,-0.010,-0.0015,1.657,0.200
22.4600,-1.690,-8.292,-0.004,-0.0015,1.690,0.204
22.4610,-1.713,-8.320,-0.008,-0.0015,1.713,0.206
22.4620,-1.722,-8.353,-0.009,-0.0015,1.722,0.206
22.4630,-1.724,-8.385,-0.004,-0.0015,1.724,0.206
22.4640,-1.728,-8.411,-0.009,-0.0015,1.728,0.205
22.4650,-1.693,-8.390,-0.009,-0.0015,1.693,0.202
22.4660,-1.657,-8.316,0.150,-0.0015,1.657,0.199
22.4670,-1.673,-8.264,1.742,-0.0015,1.673,0.202
22.4680,-1.709,-8.276,0.066,-0.0015,1.709,0.207
22.4690,-1.723,-8.309,-0.005,-0.0015,1.723,0.207
22.4700,-1.726,-8.343,-0.003,-0.0015,1.726,0.207
22.4710,-1.733,-8.370,-0.007,-0.0015,1.733,0.207
22.4720,-1.736,-8.404,-0.009,-0.0015,1.736,0.207
22.4730,-1.718,-8.411,-0.005,-0.0015,1.718,0.204
22.4740,-1.681,-8.339,-0.008,-0.0015,1.681,0.202
22.4750,-1.687,-8.283,-0.009,-0.0015,1.687,0.204
22.4760,-1.720,-8.274,-0.005,-0.0015,1.720,0.208
22.4770,-1.744,-8.300,-0.009,-0.0020,1.744,0.210
22.4780,-1.749,-8.335,-0.006,-0.0020,1.749,0.210
22.4790,-1.748,-8.368,-0.006,-0.0020,1.748,0.209
22.4800,-1.752,-8.397,-0.008,-0.0020,1.752,0.209
22.4810,-1.750,-8.421,-0.008,-0.0020,1.750,0.208
22.4820,-1.711,-8.367,-0.008,-0.0020,1.711,0.205
22.4830,-1.705,-8.294,1.038,-0.0020,1.705,0.206
22.4840,-1.736,-8.264,0.616,-0.0020,1.736,0.210
22.4850,-1.766,-8.291,0.015,-0.0020,1.766,0.213
22.4860,-1.772,-8.323,-0.004,-0.0020,1.772,0.213
22.4870,-1.771,-8.350,-0.006,-0.0020,1.771,0.212
22.4880,-1.767,-8.384,-0.010,-0.0020,1.767,0.211
22.4890,-1.764,-8.417,-0.004,-0.0020,1.764,0.210
22.4900,-1.738,-8.389,-0.008,-0.0020,1.738,0.207
22.4910,-1.720,-8.320,-0.009,-0.0020,1.720,0.207
22.4920,-1.746,-8.272,-0.003,-0.0020,1.746,0.211
22.4930,-1.792,-8.280,-0.007,-0.0020,1.792,0.216
22.4940,-1.811,-8.315,-0.010,-0.0020,1.811,0.218
22.4950,-1.811,-8.349,-0.003,-0.0020,1.811,0.217
22.4960,-1.810,-8.375,-0.009,-0.0020,1.810,0.216
22.4970,-1.800,-8.409,-0.009,-0.0020,1.800,0.214
22.4980,-1.774,-8.414,-0.004,-0.0020,1.774,0.211
22.4990,-1.733,-8.338,-0.009,-0.0020,1.733,0.208
22.5000,-1.739,-8.278,2.113,-0.0020,1.739,0.210
22.5010,-1.778,-8.270,0.207,-0.0020,1.778,0.215
22.5020,-1.809,-8.300,0.001,-0.0025,1.809,0.218
22.5030,-1.822,-8.336,-0.009,-0.0025,1.822,0.219
22.5040,-1.820,-8.366,-0.005,-0.0025,1.820,0.218
22.5050,-1.820,-8.392,-0.008,-0.0025,1.820,0.217
22.5060,-1.812,-8.420,-0.009,-0.0025,1.812,0.215
22.5070,-1.763,-8.367,-0.006,-0.0025,1.763,0.211
22.5080,-1.757,-8.300,-0.008,-0.0025,1.757,0.212
22.5090,-1.790,-8.270,-0.009,-0.0025,1.790,0.216
22.5100,-1.825,-8.294,-0.008,-0.0025,1.825,0.220
22.5110,-1.841,-8.326,-0.009,-0.0025,1.841,0.221
22.5120,-1.845,-8.360,-0.009,-0.0025,1.845,0.221
22.5130,-1.849,-8.392,-0.007,-0.0025,1.849,0.220
22.5140,-1.850,-8.420,-0.009,-0.0025,1.850,0.220
22.5150,-1.811,-8.393,-0.007,-0.0025,1.811,0.216
22.5160,-1.782,-8.318,0.196,-0.0025,1.782,0.214
22.5170,-1.800,-8.267,1.623,-0.0025,1.800,0.218
22.5180,-1.832,-8.283,0.062,-0.0025,1.832,0.221
22.5190,-1.848,-8.315,-0.005,-0.0025,1.848,0.222
22.5200,-1.853,-8.345,-0.009,-0.0025,1.853,0.222
22.5210,-1.855,-8.377,-0.010,-0.0025,1.855,0.221
22.5220,-1.855,-8.409,-0.005,-0.0025,1.855,0.221
22.5230,-1.844,-8.407,-0.008,-0.0025,1.844,0.219
22.5240,-1.808,-8.341,-0.010,-0.0025,1.808,0.217
22.5250,-1.812,-8.284,-0.005,-0.0025,1.812,0.219
22.5260,-1.851,-8.276,-0.009,-0.0025,1.851,0.224
22.5270,-1.870,-8.308,-0.010,-0.0030,1.870,0.225
22.5280,-1.870,-8.340,-0.004,-0.0030,1.870,0.224
22.5290,-1.872,-8.368,-0.009,-0.0030,1.872,0.224
22.5300,-1.870,-8.403,-0.009,-0.0030,1.870,0.222
22.5310,-1.862,-8.426,-0.003,-0.0030,1.862,0.221
22.5320,-1.825,-8.365,-0.008,-0.0030,1.825,0.218
22.5330,-1.820,-8.296,1.085,-0.0030,1.820,0.219
22.5340,-1.851,-8.267,0.496,-0.0030,1.851,0.224
22.5350,-1.884,-8.291,0.012,-0.0030,1.884,0.227
22.5360,-1.892,-8.327,-0.009,-0.0030,1.892,0.227
22.5370,-1.887,-8.359,-0.004,-0.0030,1.887,0.226
22.5380,-1.883,-8.385,-0.007,-0.0030,1.883,0.225
22.5390,-1.880,-8.419,-0.008,-0.0030,1.880,0.223
22.5400,-1.844,-8.391,-0.005,-0.0030,1.844,0.220
22.5410,-1.826,-8.318,-0.008,-0.0030,1.826,0.220
22.5420,-1.854,-8.273,-0.009,-0.0030,1.854,0.224
22.5430,-1.894,-8.287,-0.007,-0.0030,1.894,0.229
22.5440,-1.911,-8.319,-0.009,-0.0030,1.911,0.230
22.5450,-1.912,-8.353,-0.007,-0.0030,1.912,0.229
22.5460,-1.910,-8.384,-0.009,-0.0030,1.910,0.228
22.5470,-1.904,-8.414,-0.009,-0.0030,1.904,0.226
22.5480,-1.875,-8.413,-0.005,-0.0030,1.875,0.223
22.5490,-1.837,-8.338,-0.009,-0.0030,1.837,0.220
22.5500,-1.842,-8.280,2.013,-0.0030,1.842,0.223
22.5510,-1.883,-8.274,0.164,-0.0030,1.883,0.228
22.5520,-1.909,-8.303,-0.002,-0.0035,1.909,0.230
22.5530,-1.914,-8.338,-0.003,-0.0035,1.914,0.230
22.5540,-1.918,-8.366,-0.007,-0.0035,1.918,0.229
22.5550,-1.915,-8.400,-0.007,-0.0035,1.915,0.228
22.5560,-1.900,-8.423,-0.004,-0.0035,1.900,0.226
22.5570,-1.857,-8.364,-0.009,-0.0035,1.857,0.222
22.5580,-1.845,-8.299,-0.006,-0.0035,1.845,0.222
22.5590,-1.878,-8.269,-0.008,-0.0035,1.878,0.227
22.5600,-1.909,-8.300,-0.009,-0.0035,1.909,0.230
22.5610,-1.920,-8.332,-0.007,-0.0035,1.920,0.230
22.5620,-1.927,-8.362,-0.009,-0.0035,1.927,0.230
22.5630,-1.926,-8.395,-0.006,-0.0035,1.926,0.229
22.5640,-1.926,-8.423,-0.008,-0.0035,1.926,0.229
22.5650,-1.887,-8.392,-0.009,-0.0035,1.887,0.225
22.5660,-1.857,-8.317,0.233,-0.0035,1.857,0.223
22.5670,-1.876,-8.270,1.326,-0.0035,1.876,0.227
22.5680,-1.908,-8.285,0.047,-0.0035,1.908,0.230
