Created by CETR Data Viewer ver.2.20.107 01/30/21 16:15:49
Created by CETR UMT ver.1.138.259 23 Jan 2021 13:28:42
Total number of runs - 1
Total number of steps = 1
Indenter tip ID = 0
C:\Users\caiot\OneDrive\Documentos\Python\Results\CSV\2021-01-23\cond_004.tst

Run # 1
Script file C:\TRIB\Scripts\Reciprocating Ambient\Caio V\reciprocating_caio_final.cts
Run date 23 Jan 2021 13:28:42
Step No. 1

Step Type Code: 0
Radius       = 4.2378
Velocity     = 0.2
Set Force    = -8
Duration     = 32.15
Data Count   = 32149
Started at: 12:33:53.064 23 Jan 2021

T,Fx,Fz,LV,Z,Ff,COF
sec,N,N,mm,mm,N,

24.7140,-1.294,-8.013,-0.010,0.0515,1.294,0.162
24.7150,-1.286,-8.046,-0.009,0.0515,1.286,0.160
24.7160,-1.279,-8.075,-0.009,0.0515,1.279,0.158
24.7170,-1.245,-8.054,-0.009,0.0515,1.245,0.155
24.7180,-1.215,-7.977,0.010,0.0515,1.215,0.152
24.7190,-1.234,-7.923,1.589,0.0515,1.234,0.156
24.7200,-1.273,-7.933,0.070,0.0515,1.273,0.160
24.7210,-1.289,-7.964,-0.004,0.0515,1.289,0.162
24.7220,-1.289,-7.997,-0.007,0.0515,1.289,0.161
24.7230,-1.282,-8.028,-0.005,0.0515,1.282,0.160
24.7240,-1.274,-8.060,-0.006,0.0515,1.274,0.158
24.7250,-1.251,-8.068,-0.008,0.0515,1.251,0.155
24.7260,-1.204,-8.002,-0.009,0.0515,1.204,0.150
24.7270,-1.204,-7.941,-0.008,0.0515,1.204,0.152
24.7280,-1.239,-7.933,-0.007,0.0515,1.239,0.156
24.7290,-1.267,-7.963,-0.007,0.0515,1.267,0.159
24.7300,-1.276,-7.996,-0.005,0.0515,1.276,0.160
24.7310,-1.276,-8.028,-0.004,0.0515,1.276,0.159
24.7320,-1.272,-8.057,-0.005,0.0515,1.272,0.158
24.7330,-1.262,-8.085,-0.004,0.0515,1.262,0.156
24.7340,-1.211,-8.034,-0.005,0.0515,1.211,0.151
24.7350,-1.192,-7.962,0.806,0.0515,1.192,0.150
24.7360,-1.217,-7.927,0.730,0.0515,1.217,0.153
24.7370,-1.249,-7.949,0.021,0.0515,1.249,0.157
24.7380,-1.260,-7.981,-0.006,0.0515,1.260,0.158
24.7390,-1.263,-8.012,-0.007,0.0515,1.263,0.158
24.7400,-1.260,-8.043,-0.007,0.0515,1.260,0.157
24.7410,-1.258,-8.074,-0.008,0.0515,1.258,0.156
24.7420,-1.226,-8.055,-0.009,0.0515,1.226,0.152
24.7430,-1.193,-7.981,-0.008,0.0515,1.193,0.150
24.7440,-1.207,-7.931,-0.009,0.0515,1.207,0.152
24.7450,-1.240,-7.941,-0.008,0.0515,1.240,0.156
24.7460,-1.255,-7.975,-0.009,0.0515,1.255,0.157
24.7470,-1.258,-8.007,-0.008,0.0515,1.258,0.157
24.7480,-1.258,-8.038,-0.009,0.0515,1.258,0.156
24.7490,-1.259,-8.068,-0.010,0.0515,1.259,0.156
24.7500,-1.243,-8.078,-0.008,0.0515,1.243,0.154
24.7510,-1.197,-8.008,-0.010,0.0515,1.197,0.150
24.7520,-1.194,-7.944,1.842,0.0515,1.194,0.150
24.7530,-1.227,-7.933,0.242,0.0515,1.227,0.155
24.7540,-1.246,-7.962,0.003,0.0515,1.246,0.156
24.7550,-1.250,-7.994,-0.006,0.0515,1.250,0.156
24.7560,-1.245,-8.026,-0.004,0.0515,1.245,0.155
24.7570,-1.242,-8.058,-0.006,0.0515,1.242,0.154
24.7580,-1.238,-8.083,-0.004,0.0515,1.238,0.153
24.7590,-1.198,-8.036,-0.005,0.0515,1.198,0.149
24.7600,-1.190,-7.967,-0.006,0.0515,1.190,0.149
24.7610,-1.222,-7.932,-0.008,0.0515,1.222,0.154
24.7620,-1.254,-7.953,-0.008,0.0515,1.254,0.158
24.7630,-1.263,-7.985,-0.008,0.0515,1.263,0.158
24.7640,-1.260,-8.016,-0.009,0.0515,1.260,0.157
24.7650,-1.253,-8.049,-0.009,0.0515,1.253,0.156
24.7660,-1.245,-8.082,-0.007,0.0515,1.245,0.154
24.7670,-1.212,-8.061,-0.009,0.0515,1.212,0.150
24.7680,-1.182,-7.986,0.026,0.0515,1.182,0.148
24.7690,-1.200,-7.931,1.831,0.0515,1.200,0.151
24.7700,-1.242,-7.941,0.083,0.0515,1.242,0.156
24.7710,-1.260,-7.973,-0.004,0.0515,1.260,0.158
24.7720,-1.264,-8.006,-0.009,0.0515,1.264,0.158
24.7730,-1.260,-8.037,-0.010,0.0515,1.260,0.157
24.7740,-1.254,-8.067,-0.009,0.0515,1.254,0.155
24.7750,-1.233,-8.077,-0.010,0.0515,1.233,0.153
24.7760,-1.190,-8.012,-0.009,0.0515,1.190,0.149
24.7770,-1.193,-7.951,-0.009,0.0515,1.193,0.150
24.7780,-1.227,-7.938,-0.007,0.0515,1.227,0.155
24.7790,-1.252,-7.969,-0.003,0.0515,1.252,0.157
24.7800,-1.264,-8.001,-0.005,0.0515,1.264,0.158
24.7810,-1.268,-8.033,-0.009,0.0515,1.268,0.158
24.7820,-1.265,-8.061,-0.008,0.0515,1.265,0.157
24.7830,-1.255,-8.087,-0.008,0.0515,1.255,0.155
24.7840,-1.208,-8.038,-0.009,0.0515,1.208,0.150
24.7850,-1.186,-7.967,0.815,0.0515,1.186,0.149
24.7860,-1.211,-7.929,0.785,0.0515,1.211,0.153
24.7870,-1.245,-7.951,0.022,0.0515,1.245,0.157
24.7880,-1.260,-7.986,-0.007,0.0515,1.260,0.158
24.7890,-1.266,-8.018,-0.008,0.0515,1.266,0.158
24.7900,-1.268,-8.048,-0.008,0.0515,1.268,0.158
24.7910,-1.266,-8.080,-0.009,0.0515,1.266,0.157
24.7920,-1.233,-8.062,-0.009,0.0515,1.233,0.153
24.7930,-1.198,-7.991,-0.008,0.0515,1.198,0.150
24.7940,-1.209,-7.940,-0.005,0.0515,1.209,0.152
24.7950,-1.242,-7.951,-0.004,0.0515,1.242,0.156
24.7960,-1.259,-7.981,-0.004,0.0515,1.259,0.158
24.7970,-1.265,-8.014,-0.006,0.0515,1.265,0.158
24.7980,-1.269,-8.044,-0.008,0.0515,1.269,0.158
24.7990,-1.271,-8.073,-0.008,0.0515,1.271,0.157
24.8000,-1.261,-8.082,-0.009,0.0515,1.261,0.156
24.8010,-1.220,-8.012,-0.008,0.0515,1.220,0.152
24.8020,-1.220,-7.948,1.627,0.0515,1.220,0.153
24.8030,-1.253,-7.936,0.238,0.0515,1.253,0.158
24.8040,-1.277,-7.965,0.003,0.0515,1.277,0.160
24.8050,-1.282,-7.997,-0.008,0.0515,1.282,0.160
24.8060,-1.281,-8.031,-0.009,0.0515,1.281,0.160
24.8070,-1.278,-8.062,-0.010,0.0515,1.278,0.159
24.8080,-1.273,-8.089,-0.009,0.0515,1.273,0.157
24.8090,-1.232,-8.044,-0.008,0.0515,1.232,0.153
24.8100,-1.220,-7.975,-0.007,0.0515,1.220,0.153
24.8110,-1.250,-7.938,-0.007,0.0515,1.250,0.157
24.8120,-1.282,-7.962,-0.008,0.0515,1.282,0.161
24.8130,-1.290,-7.994,-0.006,0.0515,1.290,0.161
24.8140,-1.290,-8.026,-0.004,0.0515,1.290,0.161
24.8150,-1.287,-8.058,-0.005,0.0515,1.287,0.160
24.8160,-1.286,-8.087,-0.007,0.0515,1.286,0.159
24.8170,-1.256,-8.069,-0.007,0.0515,1.256,0.156
24.8180,-1.227,-7.990,0.026,0.0515,1.227,0.154
24.8190,-1.247,-7.938,1.736,0.0515,1.247,0.157
24.8200,-1.288,-7.946,0.078,0.0515,1.288,0.162
24.8210,-1.305,-7.978,-0.002,0.0515,1.305,0.164
24.8220,-1.310,-8.011,-0.008,0.0515,1.310,0.164
24.8230,-1.307,-8.042,-0.009,0.0515,1.307,0.162
24.8240,-1.300,-8.074,-0.008,0.0515,1.300,0.161
24.8250,-1.281,-8.085,-0.009,0.0515,1.281,0.158
24.8260,-1.235,-8.020,-0.006,0.0515,1.235,0.154
24.8270,-1.235,-7.958,-0.005,0.0515,1.235,0.155
24.8280,-1.276,-7.945,-0.005,0.0515,1.276,0.161
24.8290,-1.309,-7.975,-0.007,0.0515,1.309,0.164
24.8300,-1.321,-8.004,-0.007,0.0515,1.321,0.165
24.8310,-1.327,-8.035,-0.006,0.0515,1.327,0.165
24.8320,-1.326,-8.064,-0.007,0.0515,1.326,0.164
24.8330,-1.317,-8.093,-0.009,0.0515,1.317,0.163
24.8340,-1.269,-8.045,-0.009,0.0515,1.269,0.158
24.8350,-1.248,-7.973,0.726,0.0515,1.248,0.157
24.8360,-1.273,-7.935,0.784,0.0515,1.273,0.160
24.8370,-1.308,-7.958,0.022,0.0515,1.308,0.164
24.8380,-1.321,-7.991,-0.006,0.0515,1.321,0.165
24.8390,-1.326,-8.023,-0.008,0.0515,1.326,0.165
24.8400,-1.326,-8.055,-0.009,0.0515,1.326,0.165
24.8410,-1.323,-8.085,-0.008,0.0515,1.323,0.164
24.8420,-1.291,-8.070,-0.009,0.0515,1.291,0.160
24.8430,-1.259,-7.998,-0.009,0.0515,1.259,0.157
24.8440,-1.275,-7.945,-0.010,0.0515,1.275,0.161
24.8450,-1.310,-7.953,-0.009,0.0515,1.310,0.165
24.8460,-1.325,-7.986,-0.007,0.0515,1.325,0.166
24.8470,-1.330,-8.018,-0.009,0.0515,1.330,0.166
24.8480,-1.330,-8.048,-0.006,0.0515,1.330,0.165
24.8490,-1.330,-8.079,-0.006,0.0515,1.330,0.165
24.8500,-1.314,-8.091,-0.004,0.0515,1.314,0.162
24.8510,-1.268,-8.022,-0.005,0.0515,1.268,0.158
24.8520,-1.263,-7.957,1.753,0.0515,1.263,0.159
24.8530,-1.292,-7.941,0.274,0.0515,1.292,0.163
24.8540,-1.312,-7.971,0.008,0.0515,1.312,0.165
24.8550,-1.314,-8.005,-0.005,0.0515,1.314,0.164
24.8560,-1.313,-8.036,-0.004,0.0515,1.313,0.163
24.8570,-1.310,-8.067,-0.003,0.0515,1.310,0.162
24.8580,-1.307,-8.095,-0.007,0.0515,1.307,0.161
24.8590,-1.268,-8.048,-0.007,0.0515,1.268,0.158
24.8600,-1.257,-7.979,-0.008,0.0515,1.257,0.158
24.8610,-1.286,-7.943,-0.006,0.0515,1.286,0.162
24.8620,-1.317,-7.964,-0.008,0.0515,1.317,0.165
24.8630,-1.324,-7.997,-0.009,0.0515,1.324,0.166
24.8640,-1.321,-8.028,-0.006,0.0515,1.321,0.165
24.8650,-1.314,-8.060,-0.007,0.0515,1.314,0.163
24.8660,-1.306,-8.091,-0.009,0.0515,1.306,0.161
24.8670,-1.275,-8.072,-0.008,0.0515,1.275,0.158
24.8680,-1.241,-7.996,0.061,0.0515,1.241,0.155
24.8690,-1.260,-7.941,1.870,0.0515,1.260,0.159
24.8700,-1.301,-7.948,0.091,0.0515,1.301,0.164
24.8710,-1.320,-7.979,-0.005,0.0515,1.320,0.165
24.8720,-1.321,-8.011,-0.007,0.0515,1.321,0.165
24.8730,-1.316,-8.042,-0.007,0.0515,1.316,0.164
24.8740,-1.310,-8.072,-0.009,0.0515,1.310,0.162
24.8750,-1.291,-8.082,-0.010,0.0515,1.291,0.160
24.8760,-1.246,-8.020,-0.009,0.0515,1.246,0.155
24.8770,-1.247,-7.959,-0.009,0.0515,1.247,0.157
24.8780,-1.284,-7.945,-0.008,0.0515,1.284,0.162
24.8790,-1.312,-7.974,-0.009,0.0515,1.312,0.165
24.8800,-1.321,-8.007,-0.007,0.0515,1.321,0.165
24.8810,-1.321,-8.039,-0.009,0.0515,1.321,0.164
24.8820,-1.315,-8.068,-0.008,0.0515,1.315,0.163
24.8830,-1.303,-8.096,-0.009,0.0515,1.303,0.161
24.8840,-1.254,-8.047,-0.009,0.0515,1.254,0.156
24.8850,-1.233,-7.974,0.670,0.0515,1.233,0.155
24.8860,-1.257,-7.936,0.867,0.0515,1.257,0.158
24.8870,-1.290,-7.959,0.026,0.0515,1.290,0.162
24.8880,-1.305,-7.991,-0.006,0.0515,1.305,0.163
24.8890,-1.310,-8.023,-0.009,0.0515,1.310,0.163
24.8900,-1.310,-8.053,-0.009,0.0515,1.310,0.163
24.8910,-1.305,-8.084,-0.009,0.0515,1.305,0.161
24.8920,-1.269,-8.071,-0.009,0.0515,1.269,0.157
24.8930,-1.234,-7.999,-0.008,0.0515,1.234,0.154
24.8940,-1.243,-7.945,-0.005,0.0515,1.243,0.156
24.8950,-1.274,-7.953,-0.004,0.0515,1.274,0.160
24.8960,-1.290,-7.985,-0.006,0.0515,1.290,0.162
24.8970,-1.294,-8.016,-0.005,0.0515,1.294,0.161
24.8980,-1.293,-8.048,-0.004,0.0515,1.293,0.161
24.8990,-1.294,-8.079,-0.003,0.0515,1.294,0.160
24.9000,-1.281,-8.091,-0.005,0.0515,1.281,0.158
24.9010,-1.238,-8.021,-0.007,0.0515,1.238,0.154
24.9020,-1.236,-7.954,1.673,0.0515,1.236,0.155
24.9030,-1.267,-7.940,0.276,0.0515,1.267,0.160
24.9040,-1.290,-7.969,0.005,0.0515,1.290,0.162
24.9050,-1.294,-8.001,-0.006,0.0515,1.294,0.162
24.9060,-1.292,-8.032,-0.008,0.0515,1.292,0.161
24.9070,-1.289,-8.061,-0.007,0.0515,1.289,0.160
24.9080,-1.283,-8.089,-0.009,0.0515,1.283,0.159
24.9090,-1.242,-8.044,-0.008,0.0515,1.242,0.154
24.9100,-1.231,-7.975,-0.008,0.0515,1.231,0.154
24.9110,-1.258,-7.939,-0.008,0.0515,1.258,0.158
24.9120,-1.290,-7.959,-0.008,0.0515,1.290,0.162
24.9130,-1.298,-7.987,-0.009,0.0515,1.298,0.163
24.9140,-1.294,-8.020,-0.007,0.0515,1.294,0.161
24.9150,-1.289,-8.052,-0.009,0.0515,1.289,0.160
24.9160,-1.284,-8.082,-0.009,0.0515,1.284,0.159
24.9170,-1.255,-8.068,-0.009,0.0515,1.255,0.156
24.9180,-1.223,-7.992,0.007,0.0515,1.223,0.153
24.9190,-1.242,-7.934,1.835,0.0515,1.242,0.156
24.9200,-1.281,-7.943,0.085,0.0515,1.281,0.161
24.9210,-1.297,-7.974,-0.004,0.0515,1.297,0.163
24.9220,-1.298,-8.005,-0.006,0.0515,1.298,0.162
24.9230,-1.292,-8.037,-0.008,0.0515,1.292,0.161
24.9240,-1.284,-8.068,-0.009,0.0515,1.284,0.159
24.9250,-1.265,-8.080,-0.009,0.0515,1.265,0.157
24.9260,-1.220,-8.016,-0.008,0.0515,1.220,0.152
24.9270,-1.221,-7.955,-0.007,0.0515,1.221,0.153
24.9280,-1.259,-7.938,-0.007,0.0515,1.259,0.159
24.9290,-1.289,-7.967,-0.008,0.0515,1.289,0.162
24.9300,-1.300,-8.000,-0.008,0.0515,1.300,0.162
24.9310,-1.301,-8.030,-0.009,0.0515,1.301,0.162
24.9320,-1.295,-8.060,-0.009,0.0515,1.295,0.161
24.9330,-1.284,-8.087,-0.008,0.0515,1.284,0.159
24.9340,-1.233,-8.041,-0.007,0.0515,1.233,0.153
24.9350,-1.211,-7.967,0.541,0.0515,1.211,0.152
24.9360,-1.235,-7.927,0.836,0.0515,1.235,0.156
24.9370,-1.269,-7.950,0.024,0.0515,1.269,0.160
24.9380,-1.284,-7.983,-0.007,0.0515,1.284,0.161
24.9390,-1.288,-8.014,-0.006,0.0515,1.288,0.161
24.9400,-1.288,-8.045,-0.008,0.0515,1.288,0.160
24.9410,-1.284,-8.076,-0.008,0.0515,1.284,0.159
24.9420,-1.250,-8.059,-0.008,0.0515,1.250,0.155
24.9430,-1.214,-7.989,-0.008,0.0515,1.214,0.152
24.9440,-1.226,-7.936,-0.008,0.0515,1.226,0.154
24.9450,-1.262,-7.942,-0.009,0.0515,1.262,0.159
24.9460,-1.278,-7.972,-0.008,0.0515,1.278,0.160
24.9470,-1.283,-8.004,-0.009,0.0515,1.283,0.160
24.9480,-1.283,-8.036,-0.009,0.0515,1.283,0.160
24.9490,-1.284,-8.067,-0.009,0.0515,1.284,0.159
24.9500,-1.271,-8.079,-0.009,0.0515,1.271,0.157
24.9510,-1.224,-8.008,-0.010,0.0515,1.224,0.153
24.9520,-1.219,-7.943,1.760,0.0515,1.219,0.153
24.9530,-1.249,-7.928,0.291,0.0515,1.249,0.158
24.9540,-1.272,-7.955,0.002,0.0515,1.272,0.160
24.9550,-1.277,-7.987,-0.010,0.0515,1.277,0.160
24.9560,-1.275,-8.019,-0.009,0.0515,1.275,0.159
24.9570,-1.274,-8.049,-0.009,0.0515,1.274,0.158
24.9580,-1.271,-8.076,-0.009,0.0515,1.271,0.157
24.9590,-1.231,-8.032,-0.009,0.0515,1.231,0.153
24.9600,-1.221,-7.963,-0.009,0.0515,1.221,0.153
24.9610,-1.250,-7.924,-0.009,0.0515,1.250,0.158
24.9620,-1.281,-7.945,-0.008,0.0515,1.281,0.161
24.9630,-1.290,-7.978,-0.008,0.0515,1.290,0.162
24.9640,-1.289,-8.010,-0.007,0.0515,1.289,0.161
24.9650,-1.284,-8.040,-0.009,0.0515,1.284,0.160
24.9660,-1.280,-8.071,-0.008,0.0515,1.280,0.159
24.9670,-1.251,-8.055,-0.010,0.0515,1.251,0.155
24.9680,-1.221,-7.977,0.019,0.0515,1.221,0.153
24.9690,-1.240,-7.921,1.936,0.0515,1.240,0.157
24.9700,-1.282,-7.930,0.095,0.0515,1.282,0.162
24.9710,-1.301,-7.961,-0.004,0.0515,1.301,0.163
24.9720,-1.302,-7.992,-0.008,0.0515,1.302,0.163
24.9730,-1.296,-8.023,-0.009,0.0515,1.296,0.161
24.9740,-1.289,-8.052,-0.009,0.0515,1.289,0.160
24.9750,-1.272,-8.064,-0.009,0.0515,1.272,0.158
24.9760,-1.231,-8.001,-0.009,0.0515,1.231,0.154
24.9770,-1.234,-7.936,-0.009,0.0515,1.234,0.155
24.9780,-1.273,-7.922,-0.008,0.0515,1.273,0.161
24.9790,-1.303,-7.952,-0.008,0.0515,1.303,0.164
24.9800,-1.315,-7.983,-0.009,0.0515,1.315,0.165
24.9810,-1.318,-8.014,-0.009,0.0515,1.318,0.164
24.9820,-1.315,-8.044,-0.009,0.0515,1.315,0.163
24.9830,-1.308,-8.072,-0.009,0.0515,1.308,0.162
24.9840,-1.262,-8.025,-0.009,0.0515,1.262,0.157
24.9850,-1.243,-7.951,0.715,0.0515,1.243,0.156
24.9860,-1.270,-7.910,0.918,0.0515,1.270,0.161
24.9870,-1.306,-7.932,0.026,0.0515,1.306,0.165
24.9880,-1.323,-7.965,-0.008,0.0515,1.323,0.166
24.9890,-1.333,-7.997,-0.008,0.0515,1.333,0.167
24.9900,-1.336,-8.028,-0.008,0.0515,1.336,0.166
24.9910,-1.333,-8.057,-0.007,0.0515,1.333,0.165
24.9920,-1.301,-8.044,-0.006,0.0515,1.301,0.162
24.9930,-1.269,-7.973,-0.005,0.0515,1.269,0.159
24.9940,-1.284,-7.919,-0.004,0.0515,1.284,0.162
24.9950,-1.322,-7.926,-0.005,0.0515,1.322,0.167
24.9960,-1.341,-7.956,-0.005,0.0515,1.341,0.169
24.9970,-1.351,-7.987,-0.007,0.0515,1.351,0.169
24.9980,-1.356,-8.017,-0.009,0.0515,1.356,0.169
24.9990,-1.359,-8.049,-0.008,0.0515,1.359,0.169
25.0000,-1.352,-8.061,-0.009,0.0515,1.352,0.168
25.0010,-1.306,-7.993,-0.009,0.0515,1.306,0.163
25.0020,-1.302,-7.926,1.632,0.0515,1.302,0.164
25.0030,-1.333,-7.909,0.287,0.0515,1.333,0.169
25.0040,-1.359,-7.938,0.003,0.0515,1.359,0.171
25.0050,-1.367,-7.970,-0.007,0.0515,1.367,0.172
25.0060,-1.370,-8.001,-0.009,0.0515,1.370,0.171
25.0070,-1.371,-8.031,-0.010,0.0515,1.371,0.171
25.0080,-1.371,-8.060,-0.011,0.0515,1.371,0.170
25.0090,-1.337,-8.015,-0.011,0.0515,1.337,0.167
25.0100,-1.327,-7.945,-0.010,0.0515,1.327,0.167
25.0110,-1.357,-7.907,-0.010,0.0515,1.357,0.172
25.0120,-1.391,-7.929,-0.009,0.0515,1.391,0.175
25.0130,-1.403,-7.960,-0.007,0.0515,1.403,0.176
25.0140,-1.405,-7.992,-0.009,0.0515,1.405,0.176
25.0150,-1.404,-8.022,-0.008,0.0515,1.404,0.175
25.0160,-1.402,-8.053,-0.008,0.0515,1.402,0.174
25.0170,-1.376,-8.038,-0.010,0.0515,1.376,0.171
25.0180,-1.348,-7.962,-0.007,0.0515,1.348,0.169
25.0190,-1.370,-7.906,1.749,0.0515,1.370,0.173
25.0200,-1.414,-7.911,0.092,0.0515,1.414,0.179
25.0210,-1.435,-7.942,-0.004,0.0515,1.435,0.181
25.0220,-1.441,-7.973,-0.009,0.0515,1.441,0.181
25.0230,-1.441,-8.004,-0.009,0.0515,1.441,0.180
25.0240,-1.437,-8.035,-0.009,0.0515,1.437,0.179
25.0250,-1.421,-8.047,-0.010,0.0515,1.421,0.177
25.0260,-1.381,-7.984,-0.009,0.0515,1.381,0.173
25.0270,-1.387,-7.921,-0.009,0.0515,1.387,0.175
25.0280,-1.430,-7.906,-0.008,0.0515,1.430,0.181
25.0290,-1.466,-7.933,-0.007,0.0515,1.466,0.185
25.0300,-1.481,-7.966,-0.009,0.0515,1.481,0.186
25.0310,-1.484,-7.997,-0.009,0.0515,1.484,0.186
25.0320,-1.481,-8.028,-0.009,0.0515,1.481,0.184
25.0330,-1.474,-8.055,-0.010,0.0515,1.474,0.183
25.0340,-1.432,-8.009,-0.010,0.0515,1.432,0.179
25.0350,-1.414,-7.935,0.628,0.0515,1.414,0.178
25.0360,-1.443,-7.895,0.888,0.0515,1.443,0.183
25.0370,-1.481,-7.917,0.028,0.0515,1.481,0.187
25.0380,-1.505,-7.951,-0.006,0.0515,1.505,0.189
25.0390,-1.515,-7.982,-0.006,0.0515,1.515,0.190
25.0400,-1.519,-8.013,-0.004,0.0515,1.519,0.190
25.0410,-1.517,-8.044,-0.003,0.0515,1.517,0.189
25.0420,-1.490,-8.030,-0.005,0.0515,1.490,0.186
25.0430,-1.458,-7.958,-0.004,0.0515,1.458,0.183
25.0440,-1.472,-7.904,-0.003,0.0515,1.472,0.186
25.0450,-1.510,-7.911,-0.003,0.0515,1.510,0.191
25.0460,-1.533,-7.942,-0.006,0.0515,1.533,0.193
25.0470,-1.545,-7.974,-0.007,0.0515,1.545,0.194
25.0480,-1.551,-8.006,-0.009,0.0515,1.551,0.194
25.0490,-1.557,-8.034,-0.008,0.0515,1.557,0.194
25.0500,-1.547,-8.048,-0.007,0.0515,1.547,0.192
25.0510,-1.501,-7.981,-0.006,0.0515,1.501,0.188
25.0520,-1.499,-7.915,1.710,0.0515,1.499,0.189
25.0530,-1.533,-7.897,0.309,0.0515,1.533,0.194
25.0540,-1.560,-7.925,0.005,0.0515,1.560,0.197
25.0550,-1.568,-7.958,-0.005,0.0515,1.568,0.197
25.0560,-1.570,-7.989,-0.004,0.0515,1.570,0.196
25.0570,-1.571,-8.020,-0.004,0.0515,1.571,0.196
25.0580,-1.571,-8.049,-0.005,0.0515,1.571,0.195
25.0590,-1.535,-8.004,-0.007,0.0515,1.535,0.192
25.0600,-1.521,-7.936,-0.006,0.0515,1.521,0.192
25.0610,-1.549,-7.897,-0.008,0.0515,1.549,0.196
25.0620,-1.583,-7.917,-0.009,0.0515,1.583,0.200
25.0630,-1.593,-7.949,-0.009,0.0515,1.593,0.200
25.0640,-1.593,-7.982,-0.009,0.0515,1.593,0.200
25.0650,-1.589,-8.012,-0.009,0.0515,1.589,0.198
25.0660,-1.587,-8.042,-0.009,0.0515,1.587,0.197
25.0670,-1.560,-8.027,-0.008,0.0515,1.560,0.194
25.0680,-1.530,-7.954,0.008,0.0515,1.530,0.192
25.0690,-1.551,-7.896,1.890,0.0515,1.551,0.196
25.0700,-1.593,-7.902,0.106,0.0515,1.593,0.202
25.0710,-1.610,-7.933,-0.001,0.0515,1.610,0.203
25.0720,-1.611,-7.966,-0.003,0.0515,1.611,0.202
25.0730,-1.606,-7.997,-0.003,0.0515,1.606,0.201
25.0740,-1.599,-8.027,-0.003,0.0515,1.599,0.199
25.0750,-1.581,-8.042,-0.003,0.0515,1.581,0.197
25.0760,-1.540,-7.980,-0.004,0.0515,1.540,0.193
25.0770,-1.542,-7.916,-0.005,0.0515,1.542,0.195
25.0780,-1.580,-7.898,-0.005,0.0515,1.580,0.200
25.0790,-1.614,-7.927,-0.006,0.0515,1.614,0.204
25.0800,-1.625,-7.958,-0.005,0.0515,1.625,0.204
25.0810,-1.627,-7.991,-0.005,0.0515,1.627,0.204
25.0820,-1.623,-8.023,-0.004,0.0515,1.623,0.202
25.0830,-1.613,-8.050,-0.004,0.0515,1.613,0.200
25.0840,-1.566,-8.005,-0.004,0.0515,1.566,0.196
25.0850,-1.542,-7.932,0.648,0.0515,1.542,0.194
25.0860,-1.567,-7.892,0.936,0.0515,1.567,0.199
25.0870,-1.605,-7.912,0.029,0.0515,1.605,0.203
25.0880,-1.622,-7.945,-0.006,0.0515,1.622,0.204
25.0890,-1.626,-7.977,-0.006,0.0515,1.626,0.204
25.0900,-1.627,-8.008,-0.006,0.0515,1.627,0.203
25.0910,-1.622,-8.036,-0.008,0.0515,1.622,0.202
25.0920,-1.590,-8.025,-0.006,0.0515,1.590,0.198
25.0930,-1.554,-7.955,-0.008,0.0515,1.554,0.195
25.0940,-1.564,-7.902,-0.007,0.0515,1.564,0.198
25.0950,-1.597,-7.906,-0.006,0.0515,1.597,0.202
25.0960,-1.618,-7.936,-0.009,0.0515,1.618,0.204
25.0970,-1.625,-7.968,-0.007,0.0515,1.625,0.204
25.0980,-1.630,-7.999,-0.009,0.0515,1.630,0.204
25.0990,-1.630,-8.031,-0.007,0.0515,1.630,0.203
25.1000,-1.617,-8.048,-0.006,0.0515,1.617,0.201
25.1010,-1.569,-7.981,-0.007,0.0515,1.569,0.197
25.1020,-1.561,-7.914,1.505,0.0515,1.561,0.197
25.1030,-1.590,-7.896,0.296,0.0515,1.590,0.201
25.1040,-1.611,-7.923,0.005,0.0515,1.611,0.203
25.1050,-1.617,-7.955,-0.006,0.0515,1.617,0.203
25.1060,-1.615,-7.986,-0.009,0.0515,1.615,0.202
25.1070,-1.613,-8.018,-0.009,0.0515,1.613,0.201
25.1080,-1.610,-8.049,-0.008,0.0515,1.610,0.200
25.1090,-1.572,-8.008,-0.009,0.0515,1.572,0.196
25.1100,-1.559,-7.936,-0.009,0.0515,1.559,0.196
25.1110,-1.584,-7.897,-0.007,0.0515,1.584,0.201
25.1120,-1.617,-7.920,-0.009,0.0515,1.617,0.204
25.1130,-1.625,-7.952,-0.009,0.0515,1.625,0.204
25.1140,-1.621,-7.986,-0.008,0.0515,1.621,0.203
25.1150,-1.615,-8.018,-0.009,0.0515,1.615,0.201
25.1160,-1.609,-8.049,-0.009,0.0515,1.609,0.200
25.1170,-1.581,-8.036,-0.010,0.0515,1.581,0.197
25.1180,-1.548,-7.961,-0.010,0.0515,1.548,0.194
25.1190,-1.564,-7.906,1.790,0.0515,1.564,0.198
25.1200,-1.604,-7.912,0.093,0.0515,1.604,0.203
25.1210,-1.620,-7.943,-0.002,0.0515,1.620,0.204
25.1220,-1.620,-7.976,-0.004,0.0515,1.620,0.203
25.1230,-1.617,-8.009,-0.006,0.0515,1.617,0.202
25.1240,-1.609,-8.038,-0.007,0.0515,1.609,0.200
25.1250,-1.592,-8.049,-0.008,0.0515,1.592,0.198
25.1260,-1.547,-7.989,-0.010,0.0515,1.547,0.194
25.1270,-1.547,-7.930,-0.008,0.0515,1.547,0.195
25.1280,-1.586,-7.912,-0.009,0.0515,1.586,0.200
25.1290,-1.617,-7.940,-0.010,0.0515,1.617,0.204
