Created by CETR Data Viewer ver.2.20.107 01/30/21 16:15:49
Created by CETR UMT ver.1.138.259 23 Jan 2021 13:30:39
Total number of runs - 1
Total number of steps = 1
Indenter tip ID = 0
C:\Users\caiot\OneDrive\Documentos\Python\Results\CSV\2021-01-23\cond_005.tst

Run # 1
Script file C:\TRIB\Scripts\Reciprocating Ambient\Caio V\reciprocating_caio_final.cts
Run date 23 Jan 2021 13:30:39
Step No. 1

Step Type Code: 0
Radius       = 4.2378
Velocity     = 2
Set Force    = -8
Duration     = 32.12
Data Count   = 32124
Started at: 12:33:53.064 23 Jan 2021

T,Fx,Fz,LV,Z,Ff,COF
sec,N,N,mm,mm,N,

19.0650,1.078,-8.253,-0.007,0.0210,1.078,0.131
19.0660,1.069,-8.286,-0.006,0.0210,1.069,0.129
19.0670,1.064,-8.312,-0.008,0.0210,1.064,0.128
19.0680,1.068,-8.343,-0.009,0.0210,1.068,0.128
19.0690,1.100,-8.311,-0.008,0.0210,1.100,0.132
19.0700,1.119,-8.239,0.104,0.0210,1.119,0.136
19.0710,1.106,-8.184,1.431,0.0210,1.106,0.135
19.0720,1.063,-8.195,0.050,0.0210,1.063,0.130
19.0730,1.033,-8.220,-0.005,0.0210,1.033,0.126
19.0740,1.015,-8.251,-0.008,0.0210,1.015,0.123
19.0750,1.008,-8.283,-0.008,0.0210,1.008,0.122
19.0760,0.999,-8.313,-0.009,0.0210,0.999,0.120
19.0770,1.006,-8.309,-0.010,0.0205,1.006,0.121
19.0780,1.028,-8.246,-0.010,0.0205,1.028,0.125
19.0790,1.010,-8.190,-0.006,0.0205,1.010,0.123
19.0800,0.956,-8.182,-0.007,0.0205,0.956,0.117
19.0810,0.912,-8.209,-0.008,0.0205,0.912,0.111
19.0820,0.895,-8.234,-0.009,0.0205,0.895,0.109
19.0830,0.888,-8.266,-0.008,0.0205,0.888,0.107
19.0840,0.882,-8.295,-0.009,0.0205,0.882,0.106
19.0850,0.883,-8.314,-0.009,0.0205,0.883,0.106
19.0860,0.921,-8.257,-0.009,0.0205,0.921,0.112
19.0870,0.924,-8.192,0.476,0.0205,0.924,0.113
19.0880,0.885,-8.158,0.488,0.0205,0.885,0.108
19.0890,0.845,-8.183,0.014,0.0205,0.845,0.103
19.0900,0.830,-8.210,-0.007,0.0205,0.830,0.101
19.0910,0.826,-8.235,-0.009,0.0205,0.826,0.100
19.0920,0.828,-8.258,-0.008,0.0205,0.828,0.100
19.0930,0.834,-8.289,-0.010,0.0205,0.834,0.101
19.0940,0.868,-8.259,-0.009,0.0205,0.868,0.105
19.0950,0.883,-8.192,-0.010,0.0205,0.883,0.108
19.0960,0.863,-8.143,-0.011,0.0205,0.863,0.106
19.0970,0.831,-8.154,-0.005,0.0205,0.831,0.102
19.0980,0.815,-8.184,-0.007,0.0205,0.815,0.100
19.0990,0.816,-8.210,-0.009,0.0205,0.816,0.099
19.1000,0.828,-8.236,-0.009,0.0205,0.828,0.101
19.1010,0.842,-8.264,-0.009,0.0205,0.842,0.102
19.1020,0.866,-8.258,-0.009,0.0200,0.866,0.105
19.1030,0.901,-8.184,-0.004,0.0200,0.901,0.110
19.1040,0.885,-8.120,2.077,0.0200,0.885,0.109
19.1050,0.834,-8.100,0.309,0.0200,0.834,0.103
19.1060,0.792,-8.128,0.005,0.0200,0.792,0.097
19.1070,0.773,-8.155,-0.007,0.0200,0.773,0.095
19.1080,0.771,-8.179,-0.009,0.0200,0.771,0.094
19.1090,0.779,-8.201,-0.007,0.0200,0.779,0.095
19.1100,0.795,-8.214,-0.005,0.0200,0.795,0.097
19.1110,0.842,-8.153,-0.005,0.0200,0.842,0.103
19.1120,0.855,-8.081,-0.008,0.0200,0.855,0.106
19.1130,0.827,-8.037,-0.008,0.0200,0.827,0.103
19.1140,0.786,-8.052,-0.009,0.0200,0.786,0.098
19.1150,0.768,-8.078,-0.007,0.0200,0.768,0.095
19.1160,0.762,-8.102,-0.009,0.0200,0.762,0.094
19.1170,0.766,-8.124,-0.008,0.0200,0.766,0.094
19.1180,0.781,-8.144,-0.005,0.0200,0.781,0.096
19.1190,0.839,-8.104,-0.006,0.0200,0.839,0.104
19.1200,0.897,-8.025,0.159,0.0200,0.897,0.112
19.1210,0.929,-7.960,1.476,0.0200,0.929,0.117
19.1220,0.946,-7.962,0.058,0.0200,0.946,0.119
19.1230,0.980,-7.986,-0.005,0.0200,0.980,0.123
19.1240,1.022,-8.010,-0.009,0.0200,1.022,0.128
19.1250,1.064,-8.035,-0.008,0.0200,1.064,0.132
19.1260,1.094,-8.060,-0.005,0.0200,1.094,0.136
19.1270,1.122,-8.053,-0.008,0.0195,1.122,0.139
19.1280,1.156,-7.979,-0.008,0.0195,1.156,0.145
19.1290,1.146,-7.918,-0.009,0.0195,1.146,0.145
19.1300,1.099,-7.905,-0.008,0.0195,1.099,0.139
19.1310,1.061,-7.928,-0.009,0.0195,1.061,0.134
19.1320,1.047,-7.953,-0.009,0.0195,1.047,0.132
19.1330,1.040,-7.981,-0.005,0.0195,1.040,0.130
19.1340,1.023,-8.007,-0.006,0.0195,1.023,0.128
19.1350,1.012,-8.019,-0.008,0.0195,1.012,0.126
19.1360,1.037,-7.962,-0.008,0.0195,1.037,0.130
19.1370,1.024,-7.894,0.283,0.0195,1.024,0.130
19.1380,0.965,-7.858,0.552,0.0195,0.965,0.123
19.1390,0.902,-7.880,0.016,0.0195,0.902,0.114
19.1400,0.865,-7.908,-0.004,0.0195,0.865,0.109
19.1410,0.849,-7.929,-0.009,0.0195,0.849,0.107
19.1420,0.842,-7.949,-0.010,0.0195,0.842,0.106
19.1430,0.841,-7.977,-0.009,0.0195,0.841,0.105
19.1440,0.876,-7.942,-0.009,0.0195,0.876,0.110
19.1450,0.894,-7.872,-0.009,0.0195,0.894,0.114
19.1460,0.869,-7.818,-0.006,0.0195,0.869,0.111
19.1470,0.828,-7.821,-0.004,0.0195,0.828,0.106
19.1480,0.807,-7.847,-0.003,0.0195,0.807,0.103
19.1490,0.796,-7.872,-0.006,0.0195,0.796,0.101
19.1500,0.796,-7.893,-0.006,0.0195,0.796,0.101
19.1510,0.812,-7.913,-0.005,0.0195,0.812,0.103
19.1520,0.852,-7.901,-0.006,0.0185,0.852,0.108
19.1530,0.907,-7.822,-0.007,0.0185,0.907,0.116
19.1540,0.924,-7.756,1.901,0.0185,0.924,0.119
19.1550,0.914,-7.740,0.299,0.0185,0.914,0.118
19.1560,0.913,-7.762,0.004,0.0185,0.913,0.118
19.1570,0.928,-7.790,-0.009,0.0185,0.928,0.119
19.1580,0.953,-7.818,-0.009,0.0185,0.953,0.122
19.1590,0.983,-7.843,-0.009,0.0185,0.983,0.125
19.1600,1.016,-7.861,-0.009,0.0185,1.016,0.129
19.1610,1.082,-7.804,-0.009,0.0185,1.082,0.139
19.1620,1.118,-7.738,-0.006,0.0185,1.118,0.145
19.1630,1.110,-7.704,-0.004,0.0185,1.110,0.144
19.1640,1.085,-7.729,-0.005,0.0185,1.085,0.140
19.1650,1.082,-7.763,-0.007,0.0185,1.082,0.139
19.1660,1.093,-7.795,-0.009,0.0185,1.093,0.140
19.1670,1.105,-7.826,-0.008,0.0185,1.105,0.141
19.1680,1.114,-7.859,-0.009,0.0185,1.114,0.142
19.1690,1.155,-7.834,-0.009,0.0185,1.155,0.147
19.1700,1.189,-7.769,0.057,0.0185,1.189,0.153
19.1710,1.178,-7.720,1.526,0.0185,1.178,0.153
19.1720,1.138,-7.732,0.057,0.0185,1.138,0.147
19.1730,1.113,-7.767,-0.005,0.0185,1.113,0.143
19.1740,1.099,-7.801,-0.009,0.0185,1.099,0.141
19.1750,1.089,-7.835,-0.006,0.0185,1.089,0.139
19.1760,1.080,-7.873,-0.004,0.0185,1.080,0.137
19.1770,1.084,-7.879,-0.006,0.0185,1.084,0.138
19.1780,1.103,-7.817,-0.007,0.0185,1.103,0.141
19.1790,1.082,-7.759,-0.008,0.0185,1.082,0.139
19.1800,1.038,-7.743,-0.008,0.0185,1.038,0.134
19.1810,1.006,-7.773,-0.009,0.0185,1.006,0.129
19.1820,0.992,-7.807,-0.008,0.0185,0.992,0.127
19.1830,0.981,-7.839,-0.008,0.0185,0.981,0.125
19.1840,0.976,-7.870,-0.009,0.0185,0.976,0.124
19.1850,0.974,-7.895,-0.009,0.0185,0.974,0.123
19.1860,1.005,-7.841,-0.010,0.0185,1.005,0.128
19.1870,1.008,-7.775,0.540,0.0185,1.008,0.130
19.1880,0.974,-7.740,0.626,0.0185,0.974,0.126
19.1890,0.938,-7.764,0.021,0.0185,0.938,0.121
19.1900,0.927,-7.795,-0.006,0.0185,0.927,0.119
19.1910,0.931,-7.822,-0.009,0.0185,0.931,0.119
19.1920,0.938,-7.849,-0.009,0.0185,0.938,0.120
19.1930,0.941,-7.877,-0.008,0.0185,0.941,0.119
19.1940,0.968,-7.851,-0.009,0.0185,0.968,0.123
19.1950,0.980,-7.789,-0.009,0.0185,0.980,0.126
19.1960,0.951,-7.741,-0.010,0.0185,0.951,0.123
19.1970,0.906,-7.749,-0.010,0.0185,0.906,0.117
19.1980,0.888,-7.778,-0.010,0.0185,0.888,0.114
19.1990,0.889,-7.806,-0.008,0.0185,0.889,0.114
19.2000,0.901,-7.833,-0.005,0.0185,0.901,0.115
19.2010,0.912,-7.861,-0.005,0.0185,0.912,0.116
19.2020,0.940,-7.862,-0.008,0.0180,0.940,0.120
19.2030,0.984,-7.789,-0.009,0.0180,0.984,0.126
19.2040,0.984,-7.728,1.914,0.0180,0.984,0.127
19.2050,0.952,-7.717,0.391,0.0180,0.952,0.123
19.2060,0.930,-7.745,0.008,0.0180,0.930,0.120
19.2070,0.928,-7.776,-0.009,0.0180,0.928,0.119
19.2080,0.937,-7.806,-0.009,0.0180,0.937,0.120
19.2090,0.953,-7.834,-0.005,0.0180,0.953,0.122
19.2100,0.970,-7.854,-0.005,0.0180,0.970,0.123
19.2110,1.015,-7.799,-0.007,0.0180,1.015,0.130
19.2120,1.032,-7.736,-0.008,0.0180,1.032,0.133
19.2130,1.009,-7.698,-0.007,0.0180,1.009,0.131
19.2140,0.972,-7.719,-0.005,0.0180,0.972,0.126
19.2150,0.957,-7.753,-0.007,0.0180,0.957,0.123
19.2160,0.958,-7.787,-0.009,0.0180,0.958,0.123
19.2170,0.964,-7.815,-0.008,0.0180,0.964,0.123
19.2180,0.971,-7.844,-0.009,0.0180,0.971,0.124
19.2190,1.014,-7.817,-0.010,0.0180,1.014,0.130
19.2200,1.055,-7.746,0.021,0.0180,1.055,0.136
19.2210,1.054,-7.694,1.467,0.0180,1.054,0.137
19.2220,1.032,-7.703,0.062,0.0180,1.032,0.134
19.2230,1.027,-7.734,-0.002,0.0180,1.027,0.133
19.2240,1.034,-7.766,-0.008,0.0180,1.034,0.133
19.2250,1.051,-7.795,-0.008,0.0180,1.051,0.135
19.2260,1.068,-7.828,-0.009,0.0180,1.068,0.136
19.2270,1.103,-7.836,-0.009,0.0180,1.103,0.141
19.2280,1.155,-7.773,-0.009,0.0180,1.155,0.149
19.2290,1.165,-7.717,-0.009,0.0180,1.165,0.151
19.2300,1.143,-7.706,-0.008,0.0180,1.143,0.148
19.2310,1.131,-7.735,-0.008,0.0180,1.131,0.146
19.2320,1.140,-7.768,-0.009,0.0180,1.140,0.147
19.2330,1.155,-7.803,-0.007,0.0180,1.155,0.148
19.2340,1.172,-7.835,-0.004,0.0180,1.172,0.150
19.2350,1.186,-7.860,-0.007,0.0180,1.186,0.151
19.2360,1.236,-7.808,-0.008,0.0180,1.236,0.158
19.2370,1.260,-7.740,0.167,0.0180,1.260,0.163
19.2380,1.242,-7.704,0.617,0.0180,1.242,0.161
19.2390,1.213,-7.732,0.016,0.0180,1.213,0.157
19.2400,1.209,-7.765,-0.006,0.0180,1.209,0.156
19.2410,1.218,-7.797,-0.007,0.0180,1.218,0.156
19.2420,1.231,-7.831,-0.009,0.0180,1.231,0.157
19.2430,1.245,-7.862,-0.009,0.0180,1.245,0.158
19.2440,1.286,-7.839,-0.009,0.0180,1.286,0.164
19.2450,1.318,-7.777,-0.005,0.0180,1.318,0.169
19.2460,1.307,-7.728,-0.005,0.0180,1.307,0.169
19.2470,1.273,-7.738,-0.007,0.0180,1.273,0.165
19.2480,1.258,-7.770,-0.007,0.0180,1.258,0.162
19.2490,1.259,-7.799,-0.007,0.0180,1.259,0.161
19.2500,1.267,-7.833,-0.009,0.0180,1.267,0.162
19.2510,1.280,-7.865,-0.009,0.0180,1.280,0.163
19.2520,1.308,-7.867,-0.009,0.0180,1.308,0.166
19.2530,1.353,-7.803,-0.009,0.0180,1.353,0.173
19.2540,1.357,-7.743,1.859,0.0180,1.357,0.175
19.2550,1.325,-7.727,0.351,0.0180,1.325,0.171
19.2560,1.297,-7.760,0.009,0.0180,1.297,0.167
19.2570,1.293,-7.795,-0.005,0.0180,1.293,0.166
19.2580,1.295,-7.822,-0.007,0.0180,1.295,0.166
19.2590,1.302,-7.853,-0.007,0.0180,1.302,0.166
19.2600,1.313,-7.879,-0.008,0.0180,1.313,0.167
19.2610,1.358,-7.829,-0.008,0.0180,1.358,0.173
19.2620,1.372,-7.767,-0.009,0.0180,1.372,0.177
19.2630,1.346,-7.732,-0.009,0.0180,1.346,0.174
19.2640,1.310,-7.754,-0.008,0.0180,1.310,0.169
19.2650,1.291,-7.788,-0.005,0.0180,1.291,0.166
19.2660,1.272,-7.822,-0.004,0.0180,1.272,0.163
19.2670,1.244,-7.852,-0.008,0.0180,1.244,0.158
19.2680,1.201,-7.882,-0.007,0.0180,1.201,0.152
19.2690,1.175,-7.856,-0.007,0.0180,1.175,0.150
19.2700,1.132,-7.784,0.021,0.0180,1.132,0.145
19.2710,1.037,-7.735,1.569,0.0180,1.037,0.134
19.2720,0.905,-7.743,0.065,0.0180,0.905,0.117
19.2730,0.777,-7.776,-0.006,0.0180,0.777,0.100
19.2740,0.651,-7.810,-0.008,0.0180,0.651,0.083
19.2750,0.516,-7.843,-0.008,0.0180,0.516,0.066
19.2760,0.375,-7.874,-0.004,0.0180,0.375,0.048
19.2770,0.244,-7.881,-0.004,0.0185,0.244,0.031
19.2780,0.126,-7.820,-0.006,0.0185,0.126,0.016
19.2790,-0.033,-7.758,-0.007,0.0185,0.033,0.004
19.2800,-0.231,-7.740,-0.008,0.0185,0.231,0.030
19.2810,-0.432,-7.765,-0.008,0.0185,0.432,0.056
19.2820,-0.625,-7.798,-0.009,0.0185,0.625,0.080
19.2830,-0.792,-7.827,-0.009,0.0185,0.792,0.101
19.2840,-0.839,-7.855,-0.008,0.0185,0.839,0.107
19.2850,-0.791,-7.882,-0.009,0.0185,0.791,0.100
19.2860,-0.744,-7.828,-0.010,0.0185,0.744,0.095
19.2870,-0.727,-7.754,0.306,0.0185,0.727,0.094
19.2880,-0.720,-7.718,0.903,0.0185,0.720,0.093
19.2890,-0.730,-7.745,0.030,0.0185,0.730,0.094
19.2900,-0.768,-7.770,-0.006,0.0185,0.768,0.099
19.2910,-0.791,-7.794,-0.009,0.0185,0.791,0.101
19.2920,-0.777,-7.830,-0.010,0.0185,0.777,0.099
19.2930,-0.766,-7.860,-0.009,0.0185,0.766,0.097
19.2940,-0.741,-7.836,-0.008,0.0185,0.741,0.095
19.2950,-0.716,-7.772,-0.008,0.0185,0.716,0.092
19.2960,-0.725,-7.720,-0.008,0.0185,0.725,0.094
19.2970,-0.774,-7.722,-0.008,0.0185,0.774,0.100
19.2980,-0.811,-7.751,-0.003,0.0185,0.811,0.105
19.2990,-0.823,-7.781,-0.007,0.0185,0.823,0.106
19.3000,-0.821,-7.810,-0.007,0.0185,0.821,0.105
19.3010,-0.828,-7.840,-0.008,0.0185,0.828,0.106
19.3020,-0.814,-7.843,-0.009,0.0190,0.814,0.104
19.3030,-0.775,-7.778,-0.010,0.0190,0.775,0.100
19.3040,-0.779,-7.716,1.587,0.0190,0.779,0.101
19.3050,-0.820,-7.695,0.409,0.0190,0.820,0.107
19.3060,-0.847,-7.726,0.008,0.0190,0.847,0.110
19.3070,-0.843,-7.757,-0.006,0.0190,0.843,0.109
19.3080,-0.836,-7.790,-0.009,0.0190,0.836,0.107
19.3090,-0.830,-7.822,-0.009,0.0190,0.830,0.106
19.3100,-0.816,-7.849,-0.009,0.0190,0.816,0.104
19.3110,-0.775,-7.799,-0.010,0.0190,0.775,0.099
19.3120,-0.768,-7.738,-0.010,0.0190,0.768,0.099
19.3130,-0.797,-7.704,-0.003,0.0190,0.797,0.103
19.3140,-0.836,-7.728,-0.007,0.0190,0.836,0.108
19.3150,-0.853,-7.758,-0.009,0.0190,0.853,0.110
19.3160,-0.864,-7.790,-0.009,0.0190,0.864,0.111
19.3170,-0.866,-7.824,-0.010,0.0190,0.866,0.111
19.3180,-0.868,-7.858,-0.009,0.0190,0.868,0.110
19.3190,-0.840,-7.837,-0.009,0.0190,0.840,0.107
19.3200,-0.812,-7.770,-0.007,0.0190,0.812,0.105
19.3210,-0.824,-7.718,1.419,0.0190,0.824,0.107
19.3220,-0.864,-7.727,0.064,0.0190,0.864,0.112
19.3230,-0.891,-7.761,-0.004,0.0190,0.891,0.115
19.3240,-0.897,-7.796,-0.007,0.0190,0.897,0.115
19.3250,-0.894,-7.829,-0.008,0.0190,0.894,0.114
19.3260,-0.886,-7.860,-0.009,0.0190,0.886,0.113
19.3270,-0.859,-7.869,-0.009,0.0195,0.859,0.109
19.3280,-0.806,-7.810,-0.007,0.0195,0.806,0.103
19.3290,-0.793,-7.755,-0.009,0.0195,0.793,0.102
19.3300,-0.818,-7.740,-0.009,0.0195,0.818,0.106
19.3310,-0.834,-7.771,-0.009,0.0195,0.834,0.107
19.3320,-0.833,-7.806,-0.009,0.0195,0.833,0.107
19.3330,-0.831,-7.839,-0.007,0.0195,0.831,0.106
19.3340,-0.826,-7.872,-0.007,0.0195,0.826,0.105
19.3350,-0.812,-7.899,-0.007,0.0195,0.812,0.103
19.3360,-0.766,-7.851,-0.008,0.0195,0.766,0.098
19.3370,-0.752,-7.783,0.255,0.0195,0.752,0.097
19.3380,-0.778,-7.743,0.812,0.0195,0.778,0.101
19.3390,-0.818,-7.769,0.023,0.0195,0.818,0.105
19.3400,-0.841,-7.802,-0.007,0.0195,0.841,0.108
19.3410,-0.853,-7.835,-0.009,0.0195,0.853,0.109
19.3420,-0.856,-7.869,-0.008,0.0195,0.856,0.109
19.3430,-0.855,-7.901,-0.007,0.0195,0.855,0.108
19.3440,-0.826,-7.881,-0.004,0.0195,0.826,0.105
19.3450,-0.803,-7.816,-0.007,0.0195,0.803,0.103
19.3460,-0.816,-7.763,-0.008,0.0195,0.816,0.105
19.3470,-0.852,-7.765,-0.007,0.0195,0.852,0.110
19.3480,-0.873,-7.796,-0.008,0.0195,0.873,0.112
19.3490,-0.877,-7.830,-0.008,0.0195,0.877,0.112
19.3500,-0.871,-7.861,-0.009,0.0195,0.871,0.111
19.3510,-0.864,-7.891,-0.010,0.0195,0.864,0.110
19.3520,-0.842,-7.896,-0.010,0.0200,0.842,0.107
19.3530,-0.794,-7.829,-0.005,0.0200,0.794,0.101
19.3540,-0.791,-7.765,1.866,0.0200,0.791,0.102
19.3550,-0.835,-7.744,0.456,0.0200,0.835,0.108
19.3560,-0.875,-7.766,0.010,0.0200,0.875,0.113
19.3570,-0.898,-7.793,-0.006,0.0200,0.898,0.115
19.3580,-0.918,-7.825,-0.008,0.0200,0.918,0.117
19.3590,-0.938,-7.854,-0.008,0.0200,0.938,0.119
19.3600,-0.956,-7.879,-0.009,0.0200,0.956,0.121
19.3610,-0.946,-7.829,-0.010,0.0200,0.946,0.121
19.3620,-0.968,-7.762,-0.009,0.0200,0.968,0.125
19.3630,-1.025,-7.722,-0.004,0.0200,1.025,0.133
19.3640,-1.090,-7.743,-0.005,0.0200,1.090,0.141
19.3650,-1.132,-7.773,-0.007,0.0200,1.132,0.146
19.3660,-1.159,-7.803,-0.008,0.0200,1.159,0.149
19.3670,-1.175,-7.836,-0.009,0.0200,1.175,0.150
19.3680,-1.181,-7.871,-0.009,0.0200,1.181,0.150
19.3690,-1.156,-7.854,-0.009,0.0200,1.156,0.147
19.3700,-1.127,-7.790,0.024,0.0200,1.127,0.145
19.3710,-1.134,-7.739,1.569,0.0200,1.134,0.146
19.3720,-1.168,-7.751,0.081,0.0200,1.168,0.151
19.3730,-1.184,-7.790,-0.004,0.0200,1.184,0.152
19.3740,-1.175,-7.827,-0.007,0.0200,1.175,0.150
19.3750,-1.158,-7.866,-0.007,0.0200,1.158,0.147
19.3760,-1.147,-7.909,-0.009,0.0200,1.147,0.145
19.3770,-1.119,-7.924,-0.009,0.0205,1.119,0.141
19.3780,-1.070,-7.873,-0.010,0.0205,1.070,0.136
19.3790,-1.063,-7.823,-0.006,0.0205,1.063,0.136
19.3800,-1.095,-7.813,-0.007,0.0205,1.095,0.140
19.3810,-1.118,-7.848,-0.008,0.0205,1.118,0.142
19.3820,-1.120,-7.887,-0.009,0.0205,1.120,0.142
19.3830,-1.112,-7.926,-0.009,0.0205,1.112,0.140
19.3840,-1.102,-7.965,-0.009,0.0205,1.102,0.138
19.3850,-1.083,-7.999,-0.008,0.0205,1.083,0.135
19.3860,-1.031,-7.955,-0.005,0.0205,1.031,0.130
19.3870,-1.011,-7.895,0.122,0.0205,1.011,0.128
19.3880,-1.024,-7.858,0.920,0.0205,1.024,0.130
19.3890,-1.052,-7.878,0.027,0.0205,1.052,0.134
19.3900,-1.067,-7.918,-0.007,0.0205,1.067,0.135
19.3910,-1.077,-7.955,-0.008,0.0205,1.077,0.135
19.3920,-1.086,-7.992,-0.009,0.0205,1.086,0.136
19.3930,-1.098,-8.029,-0.007,0.0205,1.098,0.137
19.3940,-1.084,-8.012,-0.004,0.0205,1.084,0.135
19.3950,-1.080,-7.949,-0.007,0.0205,1.080,0.136
19.3960,-1.122,-7.896,-0.008,0.0205,1.122,0.142
19.3970,-1.194,-7.904,-0.008,0.0205,1.194,0.151
19.3980,-1.253,-7.942,-0.009,0.0205,1.253,0.158
19.3990,-1.304,-7.982,-0.009,0.0205,1.304,0.163
19.4000,-1.358,-8.019,-0.009,0.0205,1.358,0.169
19.4010,-1.408,-8.057,-0.006,0.0205,1.408,0.175
19.4020,-1.431,-8.072,-0.005,0.0205,1.431,0.177
19.4030,-1.411,-8.014,-0.007,0.0205,1.411,0.176
19.4040,-1.415,-7.955,1.658,0.0205,1.415,0.178
19.4050,-1.440,-7.947,0.444,0.0205,1.440,0.181
19.4060,-1.444,-7.986,0.010,0.0205,1.444,0.181
19.4070,-1.420,-8.029,-0.008,0.0205,1.420,0.177
19.4080,-1.383,-8.068,-0.006,0.0205,1.383,0.171
19.4090,-1.344,-8.109,-0.003,0.0205,1.344,0.166
19.4100,-1.304,-8.146,-0.007,0.0205,1.304,0.160
19.4110,-1.229,-8.107,-0.008,0.0205,1.229,0.152
19.4120,-1.189,-8.056,-0.009,0.0205,1.189,0.148
19.4130,-1.192,-8.025,-0.008,0.0205,1.192,0.148
19.4140,-1.204,-8.054,-0.006,0.0205,1.204,0.149
19.4150,-1.198,-8.097,-0.005,0.0205,1.198,0.148
19.4160,-1.187,-8.135,-0.007,0.0205,1.187,0.146
19.4170,-1.166,-8.177,-0.008,0.0205,1.166,0.143
19.4180,-1.138,-8.217,-0.009,0.0205,1.138,0.138
19.4190,-1.085,-8.206,-0.010,0.0205,1.085,0.132
19.4200,-1.033,-8.144,-0.006,0.0205,1.033,0.127
19.4210,-1.025,-8.097,1.539,0.0205,1.025,0.127
19.4220,-1.051,-8.108,0.074,0.0205,1.051,0.130
19.4230,-1.069,-8.141,-0.004,0.0205,1.069,0.131
19.4240,-1.070,-8.185,-0.008,0.0205,1.070,0.131
19.4250,-1.061,-8.224,-0.009,0.0205,1.061,0.129
19.4260,-1.051,-8.259,-0.009,0.0205,1.051,0.127
19.4270,-1.022,-8.275,-0.009,0.0210,1.022,0.123
19.4280,-0.963,-8.222,-0.002,0.0210,0.963,0.117
19.4290,-0.945,-8.167,-0.006,0.0210,0.945,0.116
19.4300,-0.965,-8.150,-0.006,0.0210,0.965,0.118
19.4310,-0.976,-8.180,-0.009,0.0210,0.976,0.119
19.4320,-0.969,-8.216,-0.008,0.0210,0.969,0.118
19.4330,-0.955,-8.253,-0.009,0.0210,0.955,0.116
19.4340,-0.943,-8.286,-0.009,0.0210,0.943,0.114
19.4350,-0.927,-8.313,-0.009,0.0210,0.927,0.112
19.4360,-0.876,-8.269,-0.004,0.0210,0.876,0.106
19.4370,-0.855,-8.205,0.214,0.0210,0.855,0.104
19.4380,-0.870,-8.160,0.991,0.0210,0.870,0.107
19.4390,-0.900,-8.186,0.032,0.0210,0.900,0.110
19.4400,-0.907,-8.221,-0.006,0.0210,0.907,0.110
19.4410,-0.903,-8.254,-0.007,0.0210,0.903,0.109
19.4420,-0.896,-8.288,-0.008,0.0210,0.896,0.108
19.4430,-0.888,-8.323,-0.004,0.0210,0.888,0.107
19.4440,-0.854,-8.306,-0.007,0.0210,0.854,0.103
19.4450,-0.821,-8.237,-0.009,0.0210,0.821,0.100
19.4460,-0.831,-8.190,-0.009,0.0210,0.831,0.101
19.4470,-0.864,-8.193,-0.009,0.0210,0.864,0.105
19.4480,-0.881,-8.226,-0.010,0.0210,0.881,0.107
19.4490,-0.884,-8.260,-0.009,0.0210,0.884,0.107
19.4500,-0.880,-8.294,-0.003,0.0210,0.880,0.106
19.4510,-0.881,-8.328,-0.008,0.0210,0.881,0.106
19.4520,-0.865,-8.333,-0.009,0.0215,0.865,0.104
19.4530,-0.823,-8.271,-0.008,0.0215,0.823,0.100
19.4540,-0.822,-8.210,1.594,0.0215,0.822,0.100
19.4550,-0.860,-8.191,0.564,0.0215,0.860,0.105
19.4560,-0.891,-8.220,0.016,0.0215,0.891,0.108
19.4570,-0.903,-8.255,-0.003,0.0215,0.903,0.109
19.4580,-0.911,-8.290,-0.008,0.0215,0.911,0.110
19.4590,-0.917,-8.319,-0.009,0.0215,0.917,0.110
19.4600,-0.919,-8.345,-0.009,0.0215,0.919,0.110
19.4610,-0.886,-8.305,-0.009,0.0215,0.886,0.107
19.4620,-0.878,-8.243,-0.010,0.0215,0.878,0.107
19.4630,-0.907,-8.205,-0.008,0.0215,0.907,0.111
19.4640,-0.951,-8.227,-0.005,0.0215,0.951,0.116
19.4650,-0.981,-8.261,-0.008,0.0215,0.981,0.119
19.4660,-1.001,-8.292,-0.008,0.0215,1.001,0.121
19.4670,-1.020,-8.328,-0.009,0.0215,1.020,0.123
19.4680,-1.039,-8.360,-0.009,0.0215,1.039,0.124
19.4690,-1.032,-8.346,-0.009,0.0215,1.032,0.124
19.4700,-1.022,-8.278,-0.009,0.0215,1.022,0.123
19.4710,-1.049,-8.226,1.450,0.0215,1.049,0.128
19.4720,-1.111,-8.231,0.075,0.0215,1.111,0.135
19.4730,-1.162,-8.265,-0.004,0.0215,1.162,0.141
19.4740,-1.197,-8.296,-0.007,0.0215,1.197,0.144
19.4750,-1.229,-8.329,-0.009,0.0215,1.229,0.148
19.4760,-1.261,-8.366,-0.008,0.0215,1.261,0.151
19.4770,-1.276,-8.379,-0.008,0.0215,1.276,0.152
19.4780,-1.267,-8.321,-0.009,0.0215,1.267,0.152
19.4790,-1.292,-8.265,-0.010,0.0215,1.292,0.156
19.4800,-1.349,-8.246,-0.006,0.0215,1.349,0.164
19.4810,-1.402,-8.277,-0.005,0.0215,1.402,0.169
19.4820,-1.441,-8.314,-0.008,0.0215,1.441,0.173
19.4830,-1.469,-8.346,-0.008,0.0215,1.469,0.176
19.4840,-1.490,-8.377,-0.009,0.0215,1.490,0.178
19.4850,-1.506,-8.409,-0.009,0.0215,1.506,0.179
19.4860,-1.482,-8.367,-0.009,0.0215,1.482,0.177
