Created by CETR Data Viewer ver.2.20.107 01/30/21 16:15:50
Created by CETR UMT ver.1.138.259 23 Jan 2021 13:34:10
Total number of runs - 1
Total number of steps = 1
Indenter tip ID = 0
C:\Users\caiot\OneDrive\Documentos\Python\Results\CSV\2021-01-23\cond_006.tst

Run # 1
Script file C:\TRIB\Scripts\Reciprocating Ambient\Caio V\reciprocating_caio_final.cts
Run date 23 Jan 2021 13:34:10
Step No. 1

Step Type Code: 0
Radius       = 4.2378
Velocity     = 2
Set Force    = -8
Duration     = 32.07
Data Count   = 32074
Started at: 12:33:53.064 23 Jan 2021

T,Fx,Fz,LV,Z,Ff,COF
11.4760,0.801,-8.084,-0.003,0.0050,0.801,0.099
11.4770,0.829,-8.106,-0.007,0.0045,0.829,0.102
11.4780,0.873,-8.127,-0.008,0.0045,0.873,0.107
11.4790,0.929,-8.152,-0.009,0.0045,0.929,0.114
11.4800,1.013,-8.141,-0.005,0.0045,1.013,0.124
11.4810,1.090,-8.066,-0.009,0.0045,1.090,0.135
11.4820,1.120,-8.006,-0.009,0.0045,1.120,0.140
11.4830,1.117,-7.993,-0.009,0.0045,1.117,0.140
11.4840,1.112,-8.015,-0.005,0.0045,1.112,0.139
11.4850,1.107,-8.032,-0.007,0.0045,1.107,0.138
11.4860,1.107,-8.061,-0.008,0.0045,1.107,0.137
11.4870,1.105,-8.085,-0.008,0.0045,1.105,0.137
11.4880,1.101,-8.101,-0.007,0.0045,1.101,0.136
11.4890,1.127,-8.033,-0.010,0.0045,1.127,0.140
11.4900,1.119,-7.968,1.254,0.0045,1.119,0.140
11.4910,1.072,-7.939,0.348,0.0045,1.072,0.135
11.4920,1.018,-7.962,0.007,0.0045,1.018,0.128
11.4930,0.990,-7.979,-0.007,0.0045,0.990,0.124
11.4940,0.980,-8.009,-0.008,0.0045,0.980,0.122
11.4950,0.969,-8.036,-0.008,0.0045,0.969,0.121
11.4960,0.951,-8.060,-0.006,0.0045,0.951,0.118
11.4970,0.964,-8.019,-0.008,0.0045,0.964,0.120
11.4980,0.964,-7.955,-0.009,0.0045,0.964,0.121
11.4990,0.924,-7.903,-0.006,0.0045,0.924,0.117
11.5000,0.864,-7.912,-0.007,0.0045,0.864,0.109
11.5010,0.836,-7.938,-0.008,0.0045,0.836,0.105
11.5020,0.830,-7.964,-0.009,0.0040,0.830,0.104
11.5030,0.831,-7.986,-0.005,0.0040,0.831,0.104
11.5040,0.833,-8.004,-0.007,0.0040,0.833,0.104
11.5050,0.864,-7.992,-0.007,0.0040,0.864,0.108
11.5060,0.901,-7.917,-0.009,0.0040,0.901,0.114
11.5070,0.893,-7.852,1.154,0.0040,0.893,0.114
11.5080,0.856,-7.832,0.251,0.0040,0.856,0.109
11.5090,0.840,-7.858,0.002,0.0040,0.840,0.107
11.5100,0.848,-7.884,-0.008,0.0040,0.848,0.108
11.5110,0.868,-7.906,-0.004,0.0040,0.868,0.110
11.5120,0.892,-7.929,-0.008,0.0040,0.892,0.113
11.5130,0.930,-7.937,-0.009,0.0040,0.930,0.117
11.5140,1.000,-7.876,-0.010,0.0040,1.000,0.127
11.5150,1.036,-7.809,-0.004,0.0040,1.036,0.133
11.5160,1.030,-7.769,-0.007,0.0040,1.030,0.133
11.5170,1.022,-7.793,-0.009,0.0040,1.022,0.131
11.5180,1.031,-7.824,-0.010,0.0040,1.031,0.132
11.5190,1.053,-7.855,-0.003,0.0040,1.053,0.134
11.5200,1.069,-7.886,-0.007,0.0040,1.069,0.136
11.5210,1.084,-7.914,-0.007,0.0040,1.084,0.137
11.5220,1.132,-7.878,-0.009,0.0040,1.132,0.144
11.5230,1.172,-7.811,-0.005,0.0040,1.172,0.150
11.5240,1.166,-7.764,1.799,0.0040,1.166,0.150
11.5250,1.138,-7.773,0.076,0.0040,1.138,0.146
11.5260,1.127,-7.812,-0.004,0.0040,1.127,0.144
11.5270,1.128,-7.848,-0.007,0.0035,1.128,0.144
11.5280,1.129,-7.883,-0.006,0.0035,1.129,0.143
11.5290,1.123,-7.914,-0.009,0.0035,1.123,0.142
11.5300,1.132,-7.920,-0.010,0.0035,1.132,0.143
11.5310,1.153,-7.859,-0.008,0.0035,1.153,0.147
11.5320,1.136,-7.808,-0.008,0.0035,1.136,0.145
11.5330,1.090,-7.797,-0.008,0.0035,1.090,0.140
11.5340,1.058,-7.828,-0.009,0.0035,1.058,0.135
11.5350,1.045,-7.862,-0.007,0.0035,1.045,0.133
11.5360,1.036,-7.895,-0.008,0.0035,1.036,0.131
11.5370,1.031,-7.927,-0.009,0.0035,1.031,0.130
11.5380,1.035,-7.951,-0.009,0.0035,1.035,0.130
11.5390,1.071,-7.895,-0.004,0.0035,1.071,0.136
11.5400,1.061,-7.828,0.981,0.0035,1.061,0.136
11.5410,1.014,-7.801,0.303,0.0035,1.014,0.130
11.5420,0.970,-7.826,0.003,0.0035,0.970,0.124
11.5430,0.953,-7.858,-0.006,0.0035,0.953,0.121
11.5440,0.949,-7.884,-0.007,0.0035,0.949,0.120
11.5450,0.953,-7.913,-0.008,0.0035,0.953,0.120
11.5460,0.960,-7.941,-0.008,0.0035,0.960,0.121
11.5470,0.997,-7.910,-0.008,0.0035,0.997,0.126
11.5480,1.016,-7.847,-0.007,0.0035,1.016,0.129
11.5490,0.989,-7.795,-0.007,0.0035,0.989,0.127
11.5500,0.939,-7.813,-0.007,0.0035,0.939,0.120
11.5510,0.913,-7.845,-0.009,0.0035,0.913,0.116
11.5520,0.905,-7.876,-0.003,0.0030,0.905,0.115
11.5530,0.899,-7.902,-0.006,0.0030,0.899,0.114
11.5540,0.901,-7.929,-0.008,0.0030,0.901,0.114
11.5550,0.928,-7.924,-0.010,0.0030,0.928,0.117
11.5560,0.972,-7.857,-0.005,0.0030,0.972,0.124
11.5570,0.968,-7.790,1.418,0.0030,0.968,0.124
11.5580,0.933,-7.783,0.226,0.0030,0.933,0.120
11.5590,0.913,-7.813,0.006,0.0030,0.913,0.117
11.5600,0.904,-7.841,-0.007,0.0030,0.904,0.115
11.5610,0.906,-7.874,-0.010,0.0030,0.906,0.115
11.5620,0.918,-7.903,-0.005,0.0030,0.918,0.116
11.5630,0.934,-7.915,-0.008,0.0030,0.934,0.118
11.5640,0.984,-7.861,-0.009,0.0030,0.984,0.125
11.5650,1.001,-7.796,-0.010,0.0030,1.001,0.128
11.5660,0.983,-7.763,-0.005,0.0030,0.983,0.127
11.5670,0.954,-7.783,-0.009,0.0030,0.954,0.123
11.5680,0.943,-7.818,-0.008,0.0030,0.943,0.121
11.5690,0.945,-7.849,-0.009,0.0030,0.945,0.120
11.5700,0.953,-7.880,-0.005,0.0030,0.953,0.121
11.5710,0.954,-7.907,-0.008,0.0030,0.954,0.121
11.5720,0.994,-7.871,-0.008,0.0030,0.994,0.126
11.5730,1.022,-7.801,0.002,0.0030,1.022,0.131
11.5740,1.012,-7.750,1.925,0.0030,1.012,0.131
11.5750,0.981,-7.760,0.083,0.0030,0.981,0.126
11.5760,0.969,-7.786,-0.004,0.0030,0.969,0.124
11.5770,0.978,-7.820,-0.007,0.0030,0.978,0.125
11.5780,0.994,-7.853,-0.009,0.0030,0.994,0.127
11.5790,1.013,-7.885,-0.006,0.0030,1.013,0.128
11.5800,1.048,-7.879,-0.010,0.0030,1.048,0.133
11.5810,1.098,-7.820,-0.009,0.0030,1.098,0.140
11.5820,1.110,-7.764,-0.009,0.0030,1.110,0.143
11.5830,1.093,-7.754,-0.005,0.0030,1.093,0.141
11.5840,1.085,-7.778,-0.008,0.0030,1.085,0.140
11.5850,1.100,-7.814,-0.007,0.0030,1.100,0.141
11.5860,1.118,-7.847,-0.009,0.0030,1.118,0.143
11.5870,1.139,-7.880,-0.003,0.0030,1.139,0.145
11.5880,1.161,-7.898,-0.010,0.0030,1.161,0.147
11.5890,1.220,-7.848,-0.009,0.0030,1.220,0.155
11.5900,1.244,-7.786,1.036,0.0030,1.244,0.160
11.5910,1.229,-7.756,0.415,0.0030,1.229,0.158
11.5920,1.205,-7.776,0.009,0.0030,1.205,0.155
11.5930,1.208,-7.811,-0.007,0.0030,1.208,0.155
11.5940,1.223,-7.844,-0.009,0.0030,1.223,0.156
11.5950,1.242,-7.877,-0.007,0.0030,1.242,0.158
11.5960,1.257,-7.903,-0.009,0.0030,1.257,0.159
11.5970,1.299,-7.880,-0.008,0.0030,1.299,0.165
11.5980,1.328,-7.816,-0.010,0.0030,1.328,0.170
11.5990,1.321,-7.771,-0.004,0.0030,1.321,0.170
11.6000,1.287,-7.781,-0.009,0.0030,1.287,0.165
11.6010,1.277,-7.816,-0.008,0.0030,1.277,0.163
11.6020,1.283,-7.850,-0.010,0.0030,1.283,0.163
11.6030,1.299,-7.881,-0.005,0.0030,1.299,0.165
11.6040,1.314,-7.909,-0.009,0.0030,1.314,0.166
11.6050,1.346,-7.911,-0.008,0.0030,1.346,0.170
11.6060,1.393,-7.846,-0.007,0.0030,1.393,0.178
11.6070,1.395,-7.787,1.072,0.0030,1.395,0.179
11.6080,1.366,-7.776,0.265,0.0030,1.366,0.176
11.6090,1.345,-7.809,0.001,0.0030,1.345,0.172
11.6100,1.346,-7.842,-0.004,0.0030,1.346,0.172
11.6110,1.350,-7.871,-0.006,0.0030,1.350,0.171
11.6120,1.358,-7.904,-0.008,0.0030,1.358,0.172
11.6130,1.375,-7.927,-0.008,0.0030,1.375,0.173
11.6140,1.424,-7.876,-0.007,0.0030,1.424,0.181
11.6150,1.439,-7.809,-0.009,0.0030,1.439,0.184
11.6160,1.420,-7.779,-0.008,0.0030,1.420,0.182
11.6170,1.392,-7.806,-0.006,0.0030,1.392,0.178
11.6180,1.377,-7.838,-0.007,0.0030,1.377,0.176
11.6190,1.371,-7.869,-0.008,0.0030,1.371,0.174
11.6200,1.366,-7.903,-0.008,0.0030,1.366,0.173
11.6210,1.363,-7.935,-0.005,0.0030,1.363,0.172
11.6220,1.384,-7.901,-0.008,0.0030,1.384,0.175
11.6230,1.392,-7.831,-0.009,0.0030,1.392,0.178
11.6240,1.351,-7.783,1.728,0.0030,1.351,0.174
11.6250,1.277,-7.794,0.075,0.0030,1.277,0.164
11.6260,1.206,-7.822,-0.006,0.0030,1.206,0.154
11.6270,1.139,-7.858,-0.008,0.0035,1.139,0.145
11.6280,1.062,-7.891,-0.009,0.0035,1.062,0.135
11.6290,0.977,-7.923,-0.005,0.0035,0.977,0.123
11.6300,0.895,-7.920,-0.008,0.0035,0.895,0.113
11.6310,0.817,-7.859,-0.009,0.0035,0.817,0.104
11.6320,0.689,-7.804,-0.009,0.0035,0.689,0.088
11.6330,0.525,-7.795,-0.005,0.0035,0.525,0.067
11.6340,0.357,-7.821,-0.006,0.0035,0.357,0.046
11.6350,0.196,-7.856,-0.007,0.0035,0.196,0.025
11.6360,0.031,-7.887,-0.009,0.0035,0.031,0.004
11.6370,-0.143,-7.918,-0.004,0.0035,0.143,0.018
11.6380,-0.322,-7.936,-0.006,0.0035,0.322,0.041
11.6390,-0.470,-7.881,-0.008,0.0035,0.470,0.060
11.6400,-0.647,-7.816,1.091,0.0035,0.647,0.083
11.6410,-0.831,-7.778,0.397,0.0035,0.831,0.107
11.6420,-0.914,-7.797,0.008,0.0035,0.914,0.117
11.6430,-0.880,-7.827,-0.008,0.0035,0.880,0.112
11.6440,-0.869,-7.858,-0.009,0.0035,0.869,0.111
11.6450,-0.865,-7.883,-0.008,0.0035,0.865,0.110
11.6460,-0.835,-7.916,-0.005,0.0035,0.835,0.105
11.6470,-0.772,-7.886,-0.008,0.0035,0.772,0.098
11.6480,-0.769,-7.816,-0.007,0.0035,0.769,0.098
11.6490,-0.805,-7.767,-0.008,0.0035,0.805,0.104
11.6500,-0.827,-7.783,-0.005,0.0035,0.827,0.106
11.6510,-0.834,-7.807,-0.008,0.0035,0.834,0.107
11.6520,-0.845,-7.841,-0.009,0.0035,0.845,0.108
11.6530,-0.842,-7.874,-0.002,0.0035,0.842,0.107
11.6540,-0.830,-7.903,-0.008,0.0035,0.830,0.105
11.6550,-0.818,-7.898,-0.008,0.0035,0.818,0.104
11.6560,-0.802,-7.828,-0.009,0.0035,0.802,0.102
11.6570,-0.805,-7.765,1.297,0.0035,0.805,0.104
11.6580,-0.840,-7.756,0.285,0.0035,0.840,0.108
11.6590,-0.874,-7.785,0.003,0.0035,0.874,0.112
11.6600,-0.890,-7.813,-0.009,0.0035,0.890,0.114
11.6610,-0.883,-7.845,-0.005,0.0035,0.883,0.113
11.6620,-0.881,-7.872,-0.009,0.0035,0.881,0.112
11.6630,-0.876,-7.894,-0.009,0.0035,0.876,0.111
11.6640,-0.826,-7.844,-0.006,0.0035,0.826,0.105
11.6650,-0.803,-7.784,-0.007,0.0035,0.803,0.103
11.6660,-0.822,-7.747,-0.009,0.0035,0.822,0.106
11.6670,-0.851,-7.772,-0.008,0.0035,0.851,0.109
11.6680,-0.858,-7.808,-0.005,0.0035,0.858,0.110
11.6690,-0.860,-7.841,-0.007,0.0035,0.860,0.110
11.6700,-0.862,-7.872,-0.008,0.0035,0.862,0.109
11.6710,-0.861,-7.906,-0.008,0.0035,0.861,0.109
11.6720,-0.818,-7.876,-0.006,0.0035,0.818,0.104
11.6730,-0.789,-7.808,-0.001,0.0035,0.789,0.101
11.6740,-0.809,-7.757,2.046,0.0035,0.809,0.104
11.6750,-0.852,-7.771,0.096,0.0035,0.852,0.110
11.6760,-0.874,-7.807,-0.004,0.0035,0.874,0.112
11.6770,-0.884,-7.842,-0.007,0.0040,0.884,0.113
11.6780,-0.888,-7.871,-0.008,0.0040,0.888,0.113
11.6790,-0.886,-7.907,-0.007,0.0040,0.886,0.112
11.6800,-0.862,-7.912,-0.007,0.0040,0.862,0.109
11.6810,-0.825,-7.849,-0.007,0.0040,0.825,0.105
11.6820,-0.826,-7.791,-0.009,0.0040,0.826,0.106
11.6830,-0.855,-7.787,-0.007,0.0040,0.855,0.110
11.6840,-0.873,-7.819,-0.009,0.0040,0.873,0.112
11.6850,-0.872,-7.854,-0.007,0.0040,0.872,0.111
11.6860,-0.861,-7.888,-0.007,0.0040,0.861,0.109
11.6870,-0.845,-7.921,-0.004,0.0040,0.845,0.107
11.6880,-0.829,-7.945,-0.007,0.0040,0.829,0.104
11.6890,-0.777,-7.889,-0.009,0.0040,0.777,0.099
11.6900,-0.757,-7.827,0.829,0.0040,0.757,0.097
11.6910,-0.778,-7.793,0.369,0.0040,0.778,0.100
11.6920,-0.806,-7.819,0.007,0.0040,0.806,0.103
11.6930,-0.813,-7.851,-0.003,0.0040,0.813,0.104
11.6940,-0.819,-7.884,-0.007,0.0040,0.819,0.104
11.6950,-0.821,-7.919,-0.010,0.0040,0.821,0.104
11.6960,-0.826,-7.950,-0.009,0.0040,0.826,0.104
11.6970,-0.797,-7.925,-0.003,0.0040,0.797,0.101
11.6980,-0.786,-7.859,-0.007,0.0040,0.786,0.100
11.6990,-0.811,-7.811,-0.009,0.0040,0.811,0.104
11.7000,-0.851,-7.821,-0.009,0.0040,0.851,0.109
11.7010,-0.869,-7.855,-0.007,0.0040,0.869,0.111
11.7020,-0.876,-7.888,-0.007,0.0045,0.876,0.111
11.7030,-0.880,-7.917,-0.008,0.0045,0.880,0.111
11.7040,-0.876,-7.950,-0.009,0.0045,0.876,0.110
11.7050,-0.853,-7.951,-0.009,0.0045,0.853,0.107
11.7060,-0.807,-7.884,-0.002,0.0045,0.807,0.102
11.7070,-0.805,-7.822,1.013,0.0045,0.805,0.103
11.7080,-0.836,-7.807,0.281,0.0045,0.836,0.107
11.7090,-0.857,-7.835,0.002,0.0045,0.857,0.109
11.7100,-0.858,-7.867,-0.006,0.0045,0.858,0.109
11.7110,-0.858,-7.897,-0.007,0.0045,0.858,0.109
11.7120,-0.862,-7.921,-0.008,0.0045,0.862,0.109
11.7130,-0.865,-7.943,-0.009,0.0045,0.865,0.109
11.7140,-0.834,-7.889,-0.009,0.0045,0.834,0.106
11.7150,-0.838,-7.824,-0.005,0.0045,0.838,0.107
11.7160,-0.891,-7.784,-0.006,0.0045,0.891,0.115
11.7170,-0.953,-7.806,-0.009,0.0045,0.953,0.122
11.7180,-0.996,-7.837,-0.008,0.0045,0.996,0.127
11.7190,-1.031,-7.866,-0.004,0.0045,1.031,0.131
11.7200,-1.070,-7.893,-0.008,0.0045,1.070,0.136
11.7210,-1.098,-7.922,-0.008,0.0045,1.098,0.139
11.7220,-1.092,-7.893,-0.009,0.0045,1.092,0.138
11.7230,-1.090,-7.826,-0.005,0.0045,1.090,0.139
11.7240,-1.126,-7.774,1.985,0.0045,1.126,0.145
11.7250,-1.174,-7.784,0.086,0.0045,1.174,0.151
11.7260,-1.201,-7.818,-0.005,0.0045,1.201,0.154
11.7270,-1.210,-7.855,-0.006,0.0050,1.210,0.154
11.7280,-1.213,-7.894,-0.006,0.0050,1.213,0.154
11.7290,-1.212,-7.927,-0.008,0.0050,1.212,0.153
11.7300,-1.187,-7.940,-0.009,0.0050,1.187,0.150
11.7310,-1.137,-7.883,-0.006,0.0050,1.137,0.144
11.7320,-1.128,-7.833,-0.009,0.0050,1.128,0.144
11.7330,-1.153,-7.825,-0.009,0.0050,1.153,0.147
11.7340,-1.171,-7.868,-0.008,0.0050,1.171,0.149
11.7350,-1.170,-7.910,-0.008,0.0050,1.170,0.148
11.7360,-1.168,-7.951,-0.007,0.0050,1.168,0.147
11.7370,-1.165,-7.986,-0.010,0.0050,1.165,0.146
11.7380,-1.152,-8.020,-0.009,0.0050,1.152,0.144
11.7390,-1.100,-7.974,-0.009,0.0050,1.100,0.138
11.7400,-1.075,-7.916,0.956,0.0050,1.075,0.136
11.7410,-1.093,-7.882,0.445,0.0050,1.093,0.139
11.7420,-1.117,-7.917,0.011,0.0050,1.117,0.141
11.7430,-1.122,-7.956,-0.009,0.0050,1.122,0.141
11.7440,-1.119,-7.994,-0.004,0.0050,1.119,0.140
11.7450,-1.117,-8.030,-0.008,0.0050,1.117,0.139
11.7460,-1.108,-8.064,-0.008,0.0050,1.108,0.137
11.7470,-1.071,-8.046,-0.010,0.0050,1.071,0.133
11.7480,-1.046,-7.985,-0.010,0.0050,1.046,0.131
11.7490,-1.060,-7.939,-0.005,0.0050,1.060,0.134
11.7500,-1.104,-7.950,-0.007,0.0050,1.104,0.139
11.7510,-1.137,-7.981,-0.007,0.0050,1.137,0.142
11.7520,-1.159,-8.020,-0.009,0.0055,1.159,0.145
11.7530,-1.178,-8.057,-0.009,0.0055,1.178,0.146
11.7540,-1.203,-8.093,-0.010,0.0055,1.203,0.149
11.7550,-1.218,-8.100,-0.009,0.0055,1.218,0.150
11.7560,-1.217,-8.038,-0.004,0.0055,1.217,0.151
11.7570,-1.267,-7.981,1.183,0.0055,1.267,0.159
11.7580,-1.354,-7.970,0.369,0.0055,1.354,0.170
11.7590,-1.430,-8.009,0.006,0.0055,1.430,0.179
11.7600,-1.464,-8.049,-0.009,0.0055,1.464,0.182
11.7610,-1.477,-8.088,-0.008,0.0055,1.477,0.183
11.7620,-1.477,-8.129,-0.005,0.0055,1.477,0.182
11.7630,-1.464,-8.161,-0.007,0.0055,1.464,0.179
11.7640,-1.397,-8.115,-0.008,0.0055,1.397,0.172
11.7650,-1.353,-8.066,-0.009,0.0055,1.353,0.168
11.7660,-1.343,-8.037,-0.009,0.0055,1.343,0.167
11.7670,-1.336,-8.070,-0.009,0.0055,1.336,0.166
11.7680,-1.306,-8.114,-0.003,0.0055,1.306,0.161
11.7690,-1.285,-8.157,-0.008,0.0055,1.285,0.158
11.7700,-1.265,-8.191,-0.008,0.0055,1.265,0.154
11.7710,-1.242,-8.236,-0.008,0.0055,1.242,0.151
11.7720,-1.187,-8.219,-0.010,0.0055,1.187,0.144
11.7730,-1.143,-8.159,-0.010,0.0055,1.143,0.140
11.7740,-1.136,-8.116,1.926,0.0055,1.136,0.140
11.7750,-1.153,-8.131,0.091,0.0055,1.153,0.142
11.7760,-1.151,-8.167,-0.004,0.0055,1.151,0.141
11.7770,-1.141,-8.213,-0.008,0.0060,1.141,0.139
11.7780,-1.121,-8.251,-0.009,0.0060,1.121,0.136
11.7790,-1.100,-8.289,-0.006,0.0060,1.100,0.133
11.7800,-1.071,-8.302,-0.006,0.0060,1.071,0.129
11.7810,-1.027,-8.240,-0.009,0.0060,1.027,0.125
11.7820,-1.015,-8.192,-0.008,0.0060,1.015,0.124
11.7830,-1.039,-8.186,-0.009,0.0060,1.039,0.127
11.7840,-1.056,-8.223,-0.002,0.0060,1.056,0.128
11.7850,-1.052,-8.257,-0.007,0.0060,1.052,0.127
11.7860,-1.033,-8.294,-0.009,0.0060,1.033,0.125
11.7870,-1.012,-8.330,-0.009,0.0060,1.012,0.121
11.7880,-0.987,-8.358,-0.008,0.0060,0.987,0.118
11.7890,-0.923,-8.307,-0.007,0.0060,0.923,0.111
11.7900,-0.889,-8.246,0.635,0.0060,0.889,0.108
11.7910,-0.898,-8.212,0.363,0.0060,0.898,0.109
11.7920,-0.927,-8.232,0.005,0.0060,0.927,0.113
11.7930,-0.934,-8.269,-0.009,0.0060,0.934,0.113
11.7940,-0.928,-8.306,-0.004,0.0060,0.928,0.112
11.7950,-0.926,-8.337,-0.008,0.0060,0.926,0.111
11.7960,-0.920,-8.373,-0.009,0.0060,0.920,0.110
11.7970,-0.879,-8.349,-0.010,0.0060,0.879,0.105
11.7980,-0.843,-8.285,-0.010,0.0060,0.843,0.102
11.7990,-0.851,-8.237,-0.006,0.0060,0.851,0.103
11.8000,-0.885,-8.241,-0.007,0.0060,0.885,0.107
11.8010,-0.899,-8.278,-0.007,0.0060,0.899,0.109
11.8020,-0.903,-8.314,-0.008,0.0065,0.903,0.109
11.8030,-0.902,-8.348,-0.005,0.0065,0.902,0.108
11.8040,-0.898,-8.380,-0.007,0.0065,0.898,0.107
11.8050,-0.873,-8.379,-0.008,0.0065,0.873,0.104
11.8060,-0.830,-8.318,-0.009,0.0065,0.830,0.100
11.8070,-0.826,-8.257,1.183,0.0065,0.826,0.100
11.8080,-0.857,-8.247,0.319,0.0065,0.857,0.104
11.8090,-0.886,-8.273,0.004,0.0065,0.886,0.107
11.8100,-0.895,-8.306,-0.008,0.0065,0.895,0.108
11.8110,-0.898,-8.340,-0.009,0.0065,0.898,0.108
11.8120,-0.897,-8.375,-0.005,0.0065,0.897,0.107
11.8130,-0.895,-8.400,-0.007,0.0065,0.895,0.107
11.8140,-0.856,-8.347,-0.008,0.0065,0.856,0.103
11.8150,-0.851,-8.289,-0.008,0.0065,0.851,0.103
11.8160,-0.883,-8.254,-0.008,0.0065,0.883,0.107
11.8170,-0.921,-8.280,-0.005,0.0065,0.921,0.111
11.8180,-0.944,-8.315,-0.007,0.0065,0.944,0.114
11.8190,-0.954,-8.344,-0.009,0.0065,0.954,0.114
11.8200,-0.958,-8.380,-0.009,0.0065,0.958,0.114
11.8210,-0.958,-8.413,-0.007,0.0065,0.958,0.114
11.8220,-0.932,-8.389,-0.006,0.0065,0.932,0.111
11.8230,-0.920,-8.321,-0.009,0.0065,0.920,0.111
11.8240,-0.947,-8.272,2.190,0.0065,0.947,0.115
11.8250,-1.002,-8.281,0.108,0.0065,1.002,0.121
11.8260,-1.050,-8.311,-0.002,0.0065,1.050,0.126
11.8270,-1.081,-8.350,-0.008,0.0070,1.081,0.130
11.8280,-1.102,-8.383,-0.008,0.0070,1.102,0.132
11.8290,-1.123,-8.417,-0.006,0.0070,1.123,0.133
11.8300,-1.135,-8.421,-0.008,0.0070,1.135,0.135
11.8310,-1.127,-8.362,-0.008,0.0070,1.127,0.135
11.8320,-1.155,-8.307,-0.004,0.0070,1.155,0.139
11.8330,-1.225,-8.294,-0.008,0.0070,1.225,0.148
11.8340,-1.285,-8.324,-0.009,0.0070,1.285,0.154
11.8350,-1.325,-8.361,-0.010,0.0070,1.325,0.158
11.8360,-1.353,-8.396,-0.005,0.0070,1.353,0.161
11.8370,-1.383,-8.425,-0.008,0.0070,1.383,0.164
11.8380,-1.405,-8.456,-0.009,0.0070,1.405,0.166
11.8390,-1.387,-8.406,-0.007,0.0070,1.387,0.165
11.8400,-1.402,-8.342,0.998,0.0070,1.402,0.168
11.8410,-1.452,-8.306,0.562,0.0070,1.452,0.175
11.8420,-1.508,-8.333,0.013,0.0070,1.508,0.181
11.8430,-1.540,-8.368,-0.005,0.0070,1.540,0.184
11.8440,-1.563,-8.404,-0.005,0.0070,1.563,0.186
11.8450,-1.579,-8.433,-0.008,0.0070,1.579,0.187
11.8460,-1.592,-8.469,-0.009,0.0070,1.592,0.188
11.8470,-1.572,-8.451,-0.005,0.0070,1.572,0.186
11.8480,-1.563,-8.388,-0.007,0.0070,1.563,0.186
11.8490,-1.591,-8.337,-0.008,0.0070,1.591,0.191
11.8500,-1.639,-8.349,-0.009,0.0070,1.639,0.196
11.8510,-1.667,-8.385,-0.003,0.0070,1.667,0.199
11.8520,-1.687,-8.417,-0.007,0.0070,1.687,0.200
11.8530,-1.698,-8.453,-0.007,0.0070,1.698,0.201
11.8540,-1.704,-8.487,-0.009,0.0070,1.704,0.201
11.8550,-1.690,-8.492,-0.004,0.0070,1.690,0.199
11.8560,-1.659,-8.425,-0.008,0.0070,1.659,0.197
11.8570,-1.667,-8.370,0.935,0.0070,1.667,0.199
11.8580,-1.708,-8.356,0.373,0.0070,1.708,0.204
11.8590,-1.744,-8.385,0.007,0.0070,1.744,0.208
11.8600,-1.761,-8.422,-0.008,0.0070,1.761,0.209
11.8610,-1.769,-8.454,-0.009,0.0070,1.769,0.209
11.8620,-1.774,-8.487,-0.007,0.0070,1.774,0.209
11.8630,-1.776,-8.509,-0.009,0.0070,1.776,0.209
11.8640,-1.739,-8.464,-0.010,0.0070,1.739,0.205
11.8650,-1.728,-8.402,-0.007,0.0070,1.728,0.206
11.8660,-1.757,-8.367,-0.007,0.0070,1.757,0.210
11.8670,-1.794,-8.388,-0.007,0.0070,1.794,0.214
11.8680,-1.805,-8.422,-0.010,0.0070,1.805,0.214
11.8690,-1.800,-8.456,-0.006,0.0070,1.800,0.213
11.8700,-1.791,-8.484,-0.008,0.0070,1.791,0.211
11.8710,-1.778,-8.517,-0.009,0.0070,1.778,0.209
11.8720,-1.726,-8.492,-0.005,0.0070,1.726,0.203
11.8730,-1.680,-8.420,-0.009,0.0070,1.680,0.200
11.8740,-1.664,-8.367,1.810,0.0070,1.664,0.199
11.8750,-1.663,-8.372,0.089,0.0070,1.663,0.199
11.8760,-1.633,-8.403,-0.003,0.0070,1.633,0.194
11.8770,-1.574,-8.434,-0.008,0.0070,1.574,0.187
11.8780,-1.492,-8.466,-0.009,0.0070,1.492,0.176
11.8790,-1.390,-8.497,-0.005,0.0070,1.390,0.164
11.8800,-1.263,-8.502,-0.009,0.0070,1.263,0.149
11.8810,-1.103,-8.440,-0.010,0.0070,1.103,0.131
11.8820,-0.972,-8.381,-0.004,0.0070,0.972,0.116
11.8830,-0.874,-8.361,-0.007,0.0070,0.874,0.105
11.8840,-0.760,-8.391,-0.009,0.0070,0.760,0.091
11.8850,-0.617,-8.421,-0.009,0.0070,0.617,0.073
11.8860,-0.450,-8.452,-0.009,0.0070,0.450,0.053
11.8870,-0.264,-8.484,-0.009,0.0070,0.264,0.031
11.8880,-0.060,-8.510,-0.007,0.0070,0.060,0.007
11.8890,0.191,-8.459,-0.003,0.0070,0.191,0.023
11.8900,0.413,-8.388,0.646,0.0070,0.413,0.049
11.8910,0.597,-8.355,0.391,0.0070,0.597,0.071
11.8920,0.768,-8.380,0.008,0.0070,0.768,0.092
11.8930,0.899,-8.415,-0.005,0.0070,0.899,0.107
11.8940,0.902,-8.440,-0.008,0.0070,0.902,0.107
11.8950,0.873,-8.462,-0.009,0.0070,0.873,0.103
11.8960,0.901,-8.493,-0.007,0.0070,0.901,0.106
