XLabel,Wavenumber
YLabel,Absorbance
FileType,Absorbance
DisplayDirection,20300
PeakDirection,20312
2551.428128,-0.001910
2553.356645,-0.001898
2555.285162,-0.001870
2557.213679,-0.001861
2559.142196,-0.001879
2561.070713,-0.001886
2562.999230,-0.001871
2564.927747,-0.001861
2566.856264,-0.001872
2568.784781,-0.001892
2570.713299,-0.001892
2572.641816,-0.001868
2574.570333,-0.001838
2576.498850,-0.001818
2578.427367,-0.001818
2580.355884,-0.001829
2582.284401,-0.001824
2584.212918,-0.001809
2586.141435,-0.001803
2588.069952,-0.001799
2589.998470,-0.001783
2591.926987,-0.001765
2593.855504,-0.001759
2595.784021,-0.001774
2597.712538,-0.001809
2599.641055,-0.001848
2601.569572,-0.001893
2603.498089,-0.001941
2605.426606,-0.001954
2607.355124,-0.001903
2609.283641,-0.001824
2611.212158,-0.001769
2613.140675,-0.001741
2615.069192,-0.001735
2616.997709,-0.001776
2618.926226,-0.001856
2620.854743,-0.001909
2622.783260,-0.001912
2624.711777,-0.001908
2626.640295,-0.001909
2628.568812,-0.001904
2630.497329,-0.001900
2632.425846,-0.001912
2634.354363,-0.001943
2636.282880,-0.001974
2638.211397,-0.001993
2640.139914,-0.002007
2642.068431,-0.002016
2643.996948,-0.002012
2645.925466,-0.001993
2647.853983,-0.001978
2649.782500,-0.001985
2651.711017,-0.002016
2653.639534,-0.002057
2655.568051,-0.002093
2657.496568,-0.002108
2659.425085,-0.002092
2661.353602,-0.002050
2663.282120,-0.002003
2665.210637,-0.001972
2667.139154,-0.001968
2669.067671,-0.001991
2670.996188,-0.002021
2672.924705,-0.002033
2674.853222,-0.002030
2676.781739,-0.002037
2678.710256,-0.002059
2680.638773,-0.002064
2682.567291,-0.002046
2684.495808,-0.002033
2686.424325,-0.002037
2688.352842,-0.002047
2690.281359,-0.002054
2692.209876,-0.002056
2694.138393,-0.002047
2696.066910,-0.002037
2697.995427,-0.002044
2699.923944,-0.002056
2701.852462,-0.002041
2703.780979,-0.001997
2705.709496,-0.001956
