XLabel,Wavenumber
YLabel,Absorbance
FileType,Absorbance
DisplayDirection,20300
PeakDirection,20312
2719.209116,-0.003073
2721.137633,-0.003066
2723.066150,-0.003034
2724.994667,-0.003015
2726.923184,-0.003026
2728.851701,-0.003032
2730.780218,-0.003013
2732.708735,-0.002993
2734.637252,-0.002980
2736.565769,-0.002956
2738.494287,-0.002927
2740.422804,-0.002924
2742.351321,-0.002948
2744.279838,-0.002976
2746.208355,-0.003007
2748.136872,-0.003055
2750.065389,-0.003123
2751.993906,-0.003178
2753.922423,-0.003192
2755.850940,-0.003181
2757.779458,-0.003156
2759.707975,-0.003109
2761.636492,-0.003065
2763.565009,-0.003044
2765.493526,-0.003024
2767.422043,-0.003008
2769.350560,-0.003037
2771.279077,-0.003095
2773.207594,-0.003119
2775.136111,-0.003095
2777.064629,-0.003069
2778.993146,-0.003076
2780.921663,-0.003110
2782.850180,-0.003139
2784.778697,-0.003138
2786.707214,-0.003110
2788.635731,-0.003086
2790.564248,-0.003106
2792.492765,-0.003172
2794.421283,-0.003220
2796.349800,-0.003197
2798.278317,-0.003138
2800.206834,-0.003105
2802.135351,-0.003103
2804.063868,-0.003108
2805.992385,-0.003114
2807.920902,-0.003123
2809.849419,-0.003131
2811.777936,-0.003129
2813.706454,-0.003124
2815.634971,-0.003130
2817.563488,-0.003138
2819.492005,-0.003116
2821.420522,-0.003068
2823.349039,-0.003054
2825.277556,-0.003080
2827.206073,-0.003082
2829.134590,-0.003036
2831.063107,-0.002994
2832.991625,-0.002997
2834.920142,-0.003007
2836.848659,-0.002948
2838.777176,-0.002809
2840.705693,-0.002656
2842.634210,-0.002547
2844.562727,-0.002485
2846.491244,-0.002458
2848.419761,-0.002443
2850.348279,-0.002406
2852.276796,-0.002316
2854.205313,-0.002164
2856.133830,-0.001998
2858.062347,-0.001885
2859.990864,-0.001810
2861.919381,-0.001703
2863.847898,-0.001565
2865.776415,-0.001430
2867.704932,-0.001294
2869.633450,-0.001175
2871.561967,-0.001140
2873.490484,-0.001213
2875.419001,-0.001348
2877.347518,-0.001487
2879.276035,-0.001615
2881.204552,-0.001736
2883.133069,-0.001841
2885.061586,-0.001910
2886.990103,-0.001933
2888.918621,-0.001892
2890.847138,-0.001774
2892.775655,-0.001628
2894.704172,-0.001531
2896.632689,-0.001484
2898.561206,-0.001412
2900.489723,-0.001275
2902.418240,-0.001105
2904.346757,-0.000983
2906.275275,-0.000947
2908.203792,-0.000943
2910.132309,-0.000889
2912.060826,-0.000779
2913.989343,-0.000678
2915.917860,-0.000642
2917.846377,-0.000653
2919.774894,-0.000658
2921.703411,-0.000615
2923.631928,-0.000514
2925.560446,-0.000387
2927.488963,-0.000283
