XLabel,Wavenumber
YLabel,Absorbance
FileType,Absorbance
DisplayDirection,20300
PeakDirection,20312
2705.709496,-0.004935
2707.638013,-0.004943
2709.566530,-0.004963
2711.495047,-0.004950
2713.423564,-0.004918
2715.352081,-0.004911
2717.280598,-0.004930
2719.209116,-0.004957
2721.137633,-0.004985
2723.066150,-0.004999
2724.994667,-0.004992
2726.923184,-0.004970
2728.851701,-0.004941
2730.780218,-0.004925
2732.708735,-0.004942
2734.637252,-0.004976
2736.565769,-0.004993
2738.494287,-0.004988
2740.422804,-0.004989
2742.351321,-0.005002
2744.279838,-0.005008
2746.208355,-0.005022
2748.136872,-0.005075
2750.065389,-0.005162
2751.993906,-0.005228
2753.922423,-0.005231
2755.850940,-0.005187
2757.779458,-0.005146
2759.707975,-0.005126
2761.636492,-0.005122
2763.565009,-0.005127
2765.493526,-0.005130
2767.422043,-0.005130
2769.350560,-0.005140
2771.279077,-0.005158
2773.207594,-0.005158
2775.136111,-0.005154
2777.064629,-0.005177
2778.993146,-0.005218
2780.921663,-0.005241
2782.850180,-0.005231
2784.778697,-0.005203
2786.707214,-0.005170
2788.635731,-0.005154
2790.564248,-0.005189
2792.492765,-0.005277
2794.421283,-0.005341
2796.349800,-0.005316
2798.278317,-0.005244
2800.206834,-0.005205
2802.135351,-0.005212
2804.063868,-0.005232
2805.992385,-0.005250
2807.920902,-0.005259
2809.849419,-0.005242
2811.777936,-0.005221
2813.706454,-0.005231
2815.634971,-0.005239
2817.563488,-0.005181
2819.492005,-0.005081
2821.420522,-0.005027
2823.349039,-0.005055
2825.277556,-0.005105
2827.206073,-0.005111
2829.134590,-0.005077
2831.063107,-0.005046
2832.991625,-0.005033
2834.920142,-0.005009
2836.848659,-0.004931
2838.777176,-0.004799
2840.705693,-0.004642
2842.634210,-0.004483
2844.562727,-0.004341
2846.491244,-0.004245
2848.419761,-0.004194
2850.348279,-0.004144
2852.276796,-0.004053
2854.205313,-0.003892
2856.133830,-0.003673
2858.062347,-0.003466
2859.990864,-0.003304
2861.919381,-0.003148
2863.847898,-0.002977
2865.776415,-0.002813
2867.704932,-0.002670
2869.633450,-0.002555
2871.561967,-0.002490
2873.490484,-0.002503
2875.419001,-0.002610
2877.347518,-0.002787
2879.276035,-0.002976
2881.204552,-0.003133
2883.133069,-0.003250
2885.061586,-0.003335
2886.990103,-0.003379
2888.918621,-0.003355
2890.847138,-0.003260
2892.775655,-0.003123
2894.704172,-0.002979
2896.632689,-0.002846
2898.561206,-0.002728
2900.489723,-0.002601
2902.418240,-0.002437
2904.346757,-0.002267
